CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1579322,0,28,0,0,1.97823,128,[28 -64 1 0 0 0 0 0 0 0 0 0 15 -8 19 -6 19 -8 15 -6 20 -4 16 -6 18 -8 15 -4 17 -3 19 0 19 -1 20 -1 15 -4 22 -2 17 -2 23 -1 21 1 21 -6 22 -1 24 -7 25 -4 22 -5 26 1 24 1 25 -1 27 0 0 0 26 -4 23 -6 26 -5 30 -3 27 -6 30 -4 29 -6 28 -9 31 -6 34 -6 35 -3 29 -3 28 -4 28 -4 28 -8 23 -7 30 -7 30 -5 25 -5 26 -7 26 -12 26 -13 32 -9 29 -9 23 -10 25 -10 0 0 0 0 0 0 0 0 0 0 ],1690358035.996862
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,52231121,0,28,0,0,52.6299,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -9 -21 -6 -18 -3 -16 -6 -22 -5 -17 -3 -19 -5 -20 0 -19 -2 -22 -1 -19 2 -20 2 -24 3 -20 5 -20 4 -20 3 -21 3 -20 2 -20 6 -17 3 -15 3 -14 1 -18 1 -13 5 -17 5 -19 6 -15 0 0 1 -17 1 -22 1 -21 0 -21 0 -18 -3 -22 -1 -25 2 -24 -1 -19 3 -22 0 -23 4 -20 -1 -23 3 -20 -2 -20 0 -18 -2 -20 -1 -17 -3 -18 -7 -14 -4 -18 -8 -17 -9 -17 -11 -21 -11 -16 -13 -19 0 0 0 0 0 0 0 0 0 0 ],1690358086.65612
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,53191297,0,28,0,0,53.59,128,[28 -64 1 0 0 0 0 0 0 0 0 0 5 -24 6 -23 5 -23 5 -21 6 -23 6 -19 5 -20 7 -23 8 -25 7 -23 3 -22 9 -20 8 -17 10 -17 11 -19 11 -20 7 -18 7 -17 8 -16 9 -21 10 -19 11 -14 7 -15 9 -19 7 -20 6 -17 0 0 4 -19 6 -18 6 -17 4 -19 6 -21 8 -21 4 -18 6 -20 3 -18 8 -22 5 -24 5 -22 1 -16 4 -19 5 -21 4 -21 3 -22 2 -23 0 -23 -2 -21 1 -22 -1 -23 0 -22 2 -28 -1 -23 2 -25 0 0 0 0 0 0 0 0 0 0 ],1690358087.6068337
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-81,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,60818154,0,28,0,0,61.2169,128,[28 -64 1 0 0 0 0 0 0 0 0 0 3 -3 1 -1 -1 11 20 0 15 9 -3 18 11 11 18 8 14 15 10 18 16 10 6 9 13 20 10 13 5 16 11 10 10 14 7 13 5 12 7 12 10 10 -1 12 7 9 7 12 0 6 0 17 0 0 10 16 9 10 12 13 8 9 10 7 3 20 12 13 12 10 15 15 11 5 13 17 7 15 3 13 14 13 7 17 10 11 9 9 10 12 8 11 12 8 9 8 12 10 14 5 10 7 12 6 18 7 0 0 0 0 0 0 0 0 0 0 ],1690358095.2361915
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,66547438,0,28,0,0,66.9462,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -7 4 1 4 -16 13 -19 18 -5 -1 5 2 4 6 -8 12 -7 21 7 15 -8 13 -13 8 -10 14 -10 9 -12 6 -10 5 -6 9 -9 12 -9 10 -11 9 -8 10 -12 7 -8 7 -6 8 -9 11 -6 11 0 0 -6 11 -5 15 -2 16 -6 19 -5 17 -1 15 -3 18 -7 19 -5 17 -6 19 -5 22 -7 22 -6 23 -6 18 -8 16 -6 18 -6 19 -2 21 -2 21 -3 22 -3 17 1 18 -2 19 2 19 2 16 1 21 0 0 0 0 0 0 0 0 0 0 ],1690358100.962975
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-79,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,67506702,0,28,0,0,67.9054,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -15 -4 -15 -9 -21 -7 -16 -8 -17 -10 -18 -4 -15 -8 -17 -9 -19 -13 -19 -8 -21 -15 -19 -17 -17 -15 -18 -18 -17 -14 -16 -19 -14 -22 -15 -17 -12 -18 -10 -18 -8 -22 -8 -18 -13 -18 -14 -18 -16 -18 -16 -19 0 0 -14 -15 -14 -18 -15 -20 -17 -15 -18 -17 -16 -17 -15 -21 -14 -20 -18 -20 -18 -22 -18 -23 -20 -22 -17 -20 -17 -19 -16 -20 -19 -25 -16 -18 -16 -15 -18 -14 -21 -12 -16 -12 -17 -16 -16 -12 -19 -16 -21 -12 -23 -9 0 0 0 0 0 0 0 0 0 0 ],1690358101.9428158
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,83700424,0,28,0,0,84.0992,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -17 -1 -16 9 -27 5 -20 10 -20 0 -23 -2 -18 -4 -22 -7 -20 -7 -17 -10 -20 -8 -16 -10 -23 -10 -12 -8 -14 -12 -13 -4 -15 -6 -11 -2 -16 -9 -12 -5 -13 -7 -15 0 -9 -5 -16 -2 -17 1 -14 1 0 0 -5 1 -16 5 -13 3 -11 8 -14 3 -14 6 -12 6 -11 6 -14 9 -18 9 -13 8 -19 10 -19 4 -17 8 -16 6 -23 3 -19 2 -18 2 -19 4 -13 3 -19 4 -17 3 -13 5 -15 -1 -16 7 -11 10 0 0 0 0 0 0 0 0 0 0 ],1690358118.1270132
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-79,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,92281479,0,28,0,0,92.6802,128,[28 -64 1 0 0 0 0 0 0 0 0 0 5 -18 6 -16 4 -19 2 -16 -3 -15 1 -15 -2 -19 1 -18 -1 -15 -2 -19 1 -25 2 -22 4 -23 1 -22 10 -20 4 -21 9 -21 8 -20 12 -18 12 -18 8 -19 11 -17 8 -15 12 -16 8 -16 10 -16 0 0 10 -17 8 -17 7 -20 5 -21 7 -18 7 -21 10 -19 6 -18 8 -24 11 -21 10 -19 10 -21 10 -19 9 -21 10 -17 12 -19 5 -19 6 -17 4 -19 2 -20 1 -21 1 -20 2 -24 2 -23 -1 -20 1 -25 0 0 0 0 0 0 0 0 0 0 ],1690358126.7013335
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-88,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,97043100,0,28,0,0,97.4419,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -9 3 -9 8 -11 6 -8 2 -7 1 -5 6 -5 3 -6 0 1 6 0 3 -1 -2 -5 9 -2 3 -1 2 0 4 -5 11 -2 4 -6 6 1 9 -6 13 -4 9 -7 9 -3 5 -1 10 -2 8 -9 11 0 0 -3 12 1 9 -2 11 4 8 0 13 -1 7 4 12 -2 13 -2 8 -3 8 2 10 1 7 3 2 3 2 4 -6 6 -6 8 -6 12 -6 14 -4 20 -10 14 -10 15 -18 18 -18 21 -17 20 -17 22 -16 0 0 0 0 0 0 0 0 0 0 ],1690358131.4635818
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,98002047,0,28,0,0,98.4008,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -8 -9 -6 -6 -5 -10 -10 -9 -6 -16 -2 -19 -3 -9 -3 -11 -7 -11 -1 -12 -2 -17 -3 -15 5 -15 5 -19 8 -18 8 -16 12 -10 5 -14 17 -14 17 -9 12 -14 12 -16 9 -6 13 -14 20 -15 14 -10 0 0 9 -11 13 -14 17 -22 13 -14 6 -16 9 -19 5 -18 8 -20 9 -15 13 -12 8 -20 4 -15 5 -19 3 -16 -1 -15 -2 -8 0 -18 -5 -11 -10 -12 -13 -3 -12 -10 -18 -7 -24 -10 -24 -11 -29 -14 -28 -11 0 0 0 0 0 0 0 0 0 0 ],1690358132.4311795
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,103727345,0,28,0,0,104.126,128,[28 -64 1 0 0 0 0 0 0 0 0 0 17 -3 19 -1 15 -4 14 -3 19 -2 14 -6 15 1 22 -2 14 -3 15 -2 15 -1 17 3 19 2 17 1 17 1 13 4 17 9 18 1 11 5 13 8 16 2 11 2 8 0 14 1 20 4 14 2 0 0 16 2 19 0 18 6 20 7 18 3 15 9 17 6 23 3 18 5 17 4 25 5 25 6 19 4 21 3 18 1 25 3 26 2 23 -4 28 0 30 3 26 7 32 6 32 2 36 4 35 6 36 5 0 0 0 0 0 0 0 0 0 0 ],1690358138.1420717
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,106585650,0,28,0,0,106.984,128,[28 -64 1 0 0 0 0 0 0 0 0 0 11 -4 5 0 2 -7 5 -2 2 -5 7 -19 17 -8 12 -4 18 -14 8 -8 11 -11 14 -8 4 -13 15 -12 8 -4 17 -16 16 -2 13 0 20 -15 24 -2 18 -9 13 -24 18 -4 14 -4 8 -4 11 -7 0 0 12 -14 14 -10 16 -16 11 -20 6 -12 7 -9 9 -13 8 -13 7 -10 5 -14 8 -13 3 -11 3 -12 3 -12 -5 -12 -3 -15 -5 -17 -5 -18 -8 -25 -9 -25 -12 -26 -10 -26 -14 -28 -16 -29 -16 -34 -14 -30 0 0 0 0 0 0 0 0 0 0 ],1690358141.0026042
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,106589202,0,28,0,0,107.019,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -10 -13 -5 -5 -4 -7 -9 -8 -4 -4 -14 -10 -14 -13 -7 -12 -13 -13 -11 -12 -11 -19 -6 -13 -10 -15 -11 -14 -9 -18 -11 -20 -5 -18 -5 -19 -9 -13 -8 -13 -8 -14 -5 -16 -7 -19 -10 -11 -8 -17 -5 -14 0 0 -5 -13 -8 -16 -10 -15 -11 -21 -11 -17 -9 -11 -10 -14 -9 -14 -9 -11 -13 -9 -15 -12 -14 -10 -15 -10 -11 -7 -13 -3 -14 -5 -16 -5 -23 -3 -23 -4 -29 -1 -27 1 -32 -4 -31 -4 -33 -3 -34 -2 -31 -6 0 0 0 0 0 0 0 0 0 0 ],1690358141.0611634
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,113266914,0,28,0,0,113.666,128,[28 -64 1 0 0 0 0 0 0 0 0 0 1 -9 -1 -3 -1 2 1 3 -3 2 -5 -1 -6 2 -9 2 -10 2 -6 -1 -9 -4 -11 -3 -5 -6 -12 3 -6 -5 -11 -5 -9 -3 -10 -8 -10 -5 -2 -8 -7 -2 -10 -7 -12 -8 -10 -5 -12 -13 -8 -13 0 0 -10 -8 -13 -8 -8 -10 -13 -17 -10 -11 -14 -4 -7 -9 -19 -17 -10 -9 -16 -14 -13 -9 -15 -9 -15 -3 -10 -5 -15 1 -16 1 -17 -2 -17 -2 -20 3 -21 6 -25 1 -27 8 -31 1 -38 3 -35 8 -35 3 0 0 0 0 0 0 0 0 0 0 ],1690358147.6978185
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,115180341,0,28,0,0,115.579,128,[28 -64 1 0 0 0 0 0 0 0 0 0 0 7 3 -3 6 1 6 4 8 6 9 3 5 6 14 0 11 10 11 13 19 5 11 8 12 12 10 10 7 13 11 8 9 8 8 15 3 19 7 11 10 18 10 18 6 13 7 21 14 18 6 14 0 0 14 18 11 17 8 11 12 24 2 14 6 13 5 11 10 17 12 15 6 9 13 15 6 7 6 3 3 -4 2 -4 7 0 9 4 7 -7 5 -18 5 -14 17 -7 18 -11 8 -18 21 -22 17 -15 16 -22 0 0 0 0 0 0 0 0 0 0 ],1690358149.6027696
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,123794992,0,28,0,0,124.194,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -10 -6 -16 -2 -20 -5 -16 -7 -11 -6 -5 -6 -16 -8 -14 -3 -12 -9 -7 -9 -16 -14 -14 -12 -14 -16 -16 -18 -12 -14 -12 -11 -9 -8 -11 -15 -5 -15 -11 -19 -17 -12 -5 -17 -7 -14 -3 -12 0 -7 -5 -8 0 0 -2 2 -12 -8 -7 -13 -16 -3 -5 4 -13 0 -10 6 -16 0 -14 -3 -22 -6 -16 14 -20 2 -17 5 -25 4 -16 -1 -6 14 -17 14 -17 19 -9 10 -20 23 -16 10 -20 30 -21 22 -24 24 -21 22 -21 23 0 0 0 0 0 0 0 0 0 0 ],1690358158.2258632
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-81,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,126653626,0,28,0,0,127.052,128,[28 -64 1 0 0 0 0 0 0 0 0 0 0 -11 6 -17 2 -10 3 -18 3 -18 1 -17 3 -16 2 -19 5 -22 4 -17 8 -22 11 -24 14 -18 11 -23 12 -21 16 -21 17 -18 10 -17 16 -15 20 -14 17 -13 15 -17 15 -14 16 -7 24 -12 17 -10 0 0 12 -9 12 -7 11 -12 9 -11 9 -5 3 -10 4 -12 5 -11 2 -11 2 -14 0 -11 -3 -12 -8 -12 1 -15 -5 -12 -10 -14 -12 -18 -10 -10 -16 -13 -16 -16 -16 -8 -21 -14 -21 -19 -21 -16 -25 -10 -29 -12 0 0 0 0 0 0 0 0 0 0 ],1690358161.0850244
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,129511483,0,28,0,0,129.91,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -14 -7 -8 -3 -11 -3 -6 -4 -9 -4 -10 -7 -9 -7 -12 -10 -9 -11 -12 -10 -14 -7 -14 -6 -8 -17 -9 -11 -8 -10 -9 -14 -2 -16 -4 -16 -10 -17 0 -16 1 -16 -3 -21 -2 -17 2 -16 4 -18 0 -18 0 0 3 -15 5 -17 4 -19 0 -17 -2 -19 -2 -17 -1 -19 2 -9 2 -22 -1 -16 3 -21 -8 -21 -7 -17 3 -21 -1 -20 -1 -25 -8 -19 -6 -26 -11 -22 -9 -26 -5 -22 -13 -23 -15 -29 -14 -25 -11 -28 -9 -33 0 0 0 0 0 0 0 0 0 0 ],1690358163.9337142
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-87,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,148564068,0,28,0,0,148.963,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -10 -1 -8 3 -4 -3 -4 -8 -7 -2 -11 -2 -8 -2 -3 -7 -6 -6 -9 -7 -8 -10 -9 -10 -6 -14 -2 -9 -4 -15 2 -12 -3 -13 0 -14 -2 -14 4 -7 3 -10 4 -7 3 -13 -5 -5 3 -8 -2 -10 0 0 1 -12 -2 -6 -5 -15 -1 -16 -7 -10 -4 -12 5 -17 -1 -15 -4 -14 -4 -18 -1 -19 0 -20 -6 -12 2 -19 0 -19 -1 -14 -6 -17 -4 -13 -9 -15 -6 -17 -4 -17 -9 -11 -14 -13 -11 -19 -12 -19 -13 -17 0 0 0 0 0 0 0 0 0 0 ],1690358182.983103
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-88,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,148566653,0,28,0,0,148.998,128,[28 -64 1 0 0 0 0 0 0 0 0 0 8 4 11 1 11 7 2 2 2 6 1 8 9 10 9 11 8 10 2 15 3 10 2 11 1 16 0 10 -3 9 -2 11 -4 10 -5 8 -6 14 -5 10 -3 11 -5 13 -10 8 -4 5 -3 12 -7 5 0 0 -6 4 -8 11 -11 10 -1 15 -2 13 -2 16 -9 14 -7 14 -8 10 -5 14 -7 12 -9 10 -7 14 -10 12 -6 13 2 15 -8 14 -2 14 3 16 0 12 -5 18 2 21 -1 17 -4 22 3 24 2 20 0 0 0 0 0 0 0 0 0 0 ],1690358183.0306451
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,149527717,0,28,0,0,149.927,128,[28 -64 1 0 0 0 0 0 0 0 0 0 9 -9 13 -11 14 -10 15 -8 17 -11 20 -13 14 -9 21 -8 20 -8 15 -5 20 -9 25 -6 20 -3 24 2 22 -3 12 -1 13 6 17 -3 15 -3 15 1 19 5 13 1 16 -3 18 0 12 -2 14 1 0 0 18 -1 17 -4 12 -4 15 -6 18 -7 17 -9 15 -10 13 -10 15 -8 14 -13 17 -7 14 -8 18 -6 23 -8 18 -12 14 -13 17 -11 12 -17 14 -15 14 -11 20 -20 17 -18 12 -17 17 -19 21 -21 22 -20 0 0 0 0 0 0 0 0 0 0 ],1690358183.9505432
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,152383890,0,28,0,0,152.783,128,[28 -64 1 0 0 0 0 0 0 0 0 0 12 0 10 -5 13 0 13 -2 12 -7 16 -5 13 -5 13 -6 16 3 21 3 22 0 11 1 25 5 17 6 20 5 19 10 18 12 12 10 15 10 17 13 18 14 14 17 14 10 16 15 17 13 17 12 0 0 13 11 18 9 16 16 11 10 14 12 16 9 18 13 20 13 18 15 16 6 20 12 16 8 17 11 17 12 15 8 20 9 14 4 20 2 20 7 23 -2 16 -3 19 1 23 -1 22 0 26 -2 28 2 0 0 0 0 0 0 0 0 0 0 ],1690358186.8073354
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,158109992,0,28,0,0,158.509,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -9 -4 -12 -9 -13 -6 -15 -11 -7 -2 -12 -8 -5 -4 0 -8 -9 -13 -4 -9 -1 -7 -3 -13 -9 -11 -7 -20 0 -10 -10 -18 3 -7 1 -6 6 -11 3 -10 2 -11 5 -11 0 -18 2 -12 -2 -15 0 -15 0 0 4 -20 -2 -15 -3 -22 6 -28 4 -19 3 -24 -3 -26 -1 -23 3 -17 19 -20 10 -32 17 -20 5 -19 17 -15 -5 -34 16 -14 6 -32 7 -18 7 -15 2 -24 7 -27 3 -22 14 -40 16 -30 14 -30 10 -39 0 0 0 0 0 0 0 0 0 0 ],1690358192.5417986
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,158113368,0,28,0,0,158.543,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -10 7 -10 0 -8 2 -13 6 -11 9 -10 7 -9 3 -11 3 -8 2 -15 2 -10 2 -9 1 -12 -4 -12 -4 -14 -2 -8 4 -7 2 -4 -1 -12 4 -7 -1 -14 -2 -10 -1 -12 1 -13 6 -14 3 -17 4 0 0 -15 3 -17 6 -19 2 -19 2 -11 2 -20 0 -16 3 -18 5 -24 1 -23 -5 -21 6 -22 4 -13 -5 -21 -2 -17 2 -21 4 -13 2 -11 4 -12 5 -17 10 -26 5 -19 10 -26 9 -32 16 -14 7 -24 6 0 0 0 0 0 0 0 0 0 0 ],1690358192.582465
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,159071004,0,28,0,0,159.47,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -5 -18 -2 -13 3 -24 -3 -20 1 -16 4 -19 8 -15 6 -12 6 -17 6 -18 11 -15 7 -14 12 -12 9 -15 9 -10 10 -17 9 -13 8 -12 5 -16 8 -5 2 -10 8 -9 5 -5 -2 -11 -3 -8 -1 -9 0 0 -4 -9 -6 -8 -2 -11 -7 -9 -4 -16 -7 -14 -12 -12 -10 -16 -10 -20 -7 -19 -10 -17 -12 -15 -9 -17 -11 -20 -17 -13 -15 -19 -19 -20 -21 -18 -23 -17 -19 -15 -20 -13 -25 -18 -29 -21 -24 -24 -21 -21 -28 -21 0 0 0 0 0 0 0 0 0 0 ],1690358193.5018861
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,160990725,0,28,0,0,161.389,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -4 -8 -7 -7 -9 -5 -6 -4 -4 -1 -6 -1 -4 -1 -11 3 -13 0 -13 -1 -12 -2 -16 -10 -16 -7 -10 -4 -16 -5 -18 -9 -20 -8 -15 -5 -16 -8 -17 -7 -10 -8 -14 -8 -14 -10 -13 -9 -11 -5 -12 -12 0 0 -16 -4 -14 -8 -13 -4 -20 1 -16 -1 -17 -2 -18 -1 -23 -3 -22 -4 -20 -3 -21 0 -16 0 -16 0 -15 5 -15 5 -21 2 -18 7 -23 9 -21 11 -23 7 -23 10 -29 6 -22 14 -30 15 -29 18 -30 12 0 0 0 0 0 0 0 0 0 0 ],1690358195.4225872
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,165764111,0,28,0,0,166.163,128,[28 -64 1 0 0 0 0 0 0 0 0 0 9 18 9 20 5 20 6 22 8 20 6 21 8 24 4 21 4 22 5 24 4 23 7 22 2 24 0 22 1 22 1 21 1 22 -2 23 -1 19 -1 20 -5 15 0 17 -2 18 0 17 -2 18 1 18 0 0 2 14 1 14 5 13 4 12 6 13 5 13 9 10 9 14 8 12 7 13 9 13 12 11 11 13 12 12 11 9 12 10 13 11 14 10 14 10 18 10 15 11 18 10 18 6 17 10 17 8 15 7 0 0 0 0 0 0 0 0 0 0 ],1690358200.1771903
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,166726664,0,28,0,0,167.125,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -23 15 -22 13 -23 12 -21 12 -23 9 -26 8 -26 10 -23 7 -22 8 -22 8 -27 7 -26 6 -25 8 -25 4 -26 5 -26 5 -25 6 -27 4 -26 1 -26 2 -25 2 -23 3 -22 -1 -23 4 -22 1 -22 3 0 0 -21 -2 -19 1 -20 2 -18 2 -19 3 -16 3 -18 5 -16 5 -15 7 -13 7 -16 10 -16 7 -14 6 -16 4 -12 8 -15 12 -14 11 -15 10 -15 10 -12 13 -15 15 -15 14 -15 13 -13 17 -15 16 -13 14 0 0 0 0 0 0 0 0 0 0 ],1690358201.1526072
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,166729523,0,28,0,0,167.16,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -8 -27 -6 -24 -5 -26 -6 -26 -6 -24 -3 -26 -3 -24 -2 -27 -3 -27 -2 -25 -3 -29 -4 -26 -3 -28 -1 -28 -1 -27 1 -27 -1 -29 1 -23 1 -27 1 -25 1 -25 3 -24 3 -22 2 -21 0 -22 1 -21 0 0 0 -21 0 -22 0 -18 1 -20 -1 -20 -3 -16 -4 -19 -4 -18 -4 -18 -4 -15 -6 -18 -6 -16 -6 -18 -9 -17 -10 -15 -10 -15 -11 -14 -12 -15 -11 -13 -14 -12 -12 -16 -16 -15 -14 -13 -16 -14 -16 -16 -14 -14 0 0 0 0 0 0 0 0 0 0 ],1690358201.1907094
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,167690978,0,28,0,0,168.09,128,[28 -64 1 0 0 0 0 0 0 0 0 0 14 12 11 10 15 13 17 13 14 15 14 14 15 12 14 14 15 10 16 11 14 17 15 19 13 18 14 20 12 15 13 15 13 19 10 18 11 18 10 17 11 18 12 20 9 20 11 21 9 21 8 20 0 0 10 15 9 14 8 15 9 13 11 15 9 11 15 13 13 10 13 10 14 10 13 12 13 7 12 7 14 6 15 6 16 7 17 4 18 4 19 2 18 1 18 2 20 -1 21 1 22 -1 19 0 20 3 0 0 0 0 0 0 0 0 0 0 ],1690358202.117152
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,169604620,0,28,0,0,170.003,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -11 14 -17 14 -19 12 -17 13 -17 14 -19 12 -17 13 -19 7 -18 9 -19 10 -20 9 -22 9 -22 9 -23 11 -20 6 -22 5 -20 7 -21 6 -20 4 -22 4 -18 4 -19 3 -19 2 -17 4 -17 4 -15 3 0 0 -16 6 -14 9 -14 6 -11 7 -11 8 -10 8 -10 9 -10 9 -8 12 -9 12 -7 13 -6 15 -8 16 -7 14 -5 18 -4 17 -3 21 -3 19 -1 19 -1 19 -2 20 -3 19 -2 26 -2 23 -1 24 0 26 0 0 0 0 0 0 0 0 0 0 ],1690358204.032554
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,170567424,0,28,0,0,170.966,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -18 9 -21 8 -18 9 -26 6 -20 6 -22 5 -22 10 -21 4 -24 7 -22 6 -26 7 -25 2 -25 3 -27 2 -21 2 -23 3 -22 0 -25 4 -22 1 -26 -4 -21 -2 -25 -3 -22 -3 -26 0 -24 -2 -22 -5 0 0 -23 0 -21 2 -22 2 -22 4 -22 5 -23 4 -23 8 -25 7 -23 4 -21 6 -26 6 -25 6 -23 8 -23 8 -20 8 -24 7 -19 9 -19 9 -20 11 -21 10 -20 15 -20 12 -18 17 -20 19 -19 17 -19 15 0 0 0 0 0 0 0 0 0 0 ],1690358204.9986777
