CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1579322,0,28,0,0,1.97823,128,[28 -64 1 0 0 0 0 0 0 0 0 0 15 -8 19 -6 19 -8 15 -6 20 -4 16 -6 18 -8 15 -4 17 -3 19 0 19 -1 20 -1 15 -4 22 -2 17 -2 23 -1 21 1 21 -6 22 -1 24 -7 25 -4 22 -5 26 1 24 1 25 -1 27 0 0 0 26 -4 23 -6 26 -5 30 -3 27 -6 30 -4 29 -6 28 -9 31 -6 34 -6 35 -3 29 -3 28 -4 28 -4 28 -8 23 -7 30 -7 30 -5 25 -5 26 -7 26 -12 26 -13 32 -9 29 -9 23 -10 25 -10 0 0 0 0 0 0 0 0 0 0 ],1690358035.996862
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,171524637,0,28,0,0,171.923,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -2 17 -2 17 0 15 -2 16 -5 17 -2 18 -3 21 -3 19 -5 20 -5 19 -8 23 -5 23 -10 22 -10 22 -14 22 -14 22 -10 20 -13 19 -13 19 -15 18 -16 17 -14 20 -12 17 -10 16 -12 16 -15 17 0 0 -12 13 -13 16 -11 18 -11 15 -10 14 -8 16 -10 14 -6 17 -8 14 -6 20 -7 19 -6 15 -6 17 -7 19 -5 19 -3 22 -6 21 -5 23 -6 23 -4 23 -1 23 -5 27 -5 25 -1 27 -3 24 -4 24 0 0 0 0 0 0 0 0 0 0 ],1690358205.9464526
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,173445876,0,28,0,0,173.845,128,[28 -64 1 0 0 0 0 0 0 0 0 0 18 -8 16 -4 17 -6 15 -2 17 -2 16 -1 18 -5 18 -5 18 -7 20 -2 18 -2 22 -2 25 -2 22 0 23 0 22 -2 20 1 21 1 24 3 21 5 18 4 20 6 20 6 20 1 19 3 21 3 0 0 18 3 18 6 21 2 22 1 21 1 21 3 22 0 22 2 21 2 20 4 26 2 23 1 23 1 21 4 22 3 24 2 21 -1 22 -1 23 0 25 1 24 -1 24 1 23 -4 24 -2 26 -5 24 -4 0 0 0 0 0 0 0 0 0 0 ],1690358207.8685749
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,173448848,0,28,0,0,173.874,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -1 -22 5 -17 10 -18 7 -18 8 -15 11 -14 5 -14 8 -18 5 -11 11 -17 4 -21 5 -19 7 -19 12 -16 9 -17 9 -23 13 -21 18 -19 14 -21 11 -15 13 -17 16 -13 11 -17 14 -11 9 -13 12 -13 0 0 12 -12 12 -19 5 -17 10 -18 14 -24 11 -18 9 -19 14 -19 11 -22 14 -23 14 -21 11 -22 10 -18 9 -21 11 -23 12 -23 4 -22 10 -18 7 -21 11 -23 5 -26 2 -27 6 -24 8 -24 8 -26 6 -25 0 0 0 0 0 0 0 0 0 0 ],1690358207.9111187
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-81,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,174410064,0,28,0,0,174.809,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -18 12 -12 11 -18 10 -20 7 -14 7 -14 9 -10 6 -15 10 -16 5 -10 9 -10 11 -11 10 -15 8 -13 8 -16 14 -15 12 -14 8 -10 10 -18 9 -16 10 -20 9 -14 9 -17 10 -17 13 -16 10 -23 10 0 0 -20 13 -19 7 -16 8 -19 13 -18 13 -17 10 -20 11 -15 11 -17 16 -16 11 -20 12 -19 17 -16 15 -15 13 -19 15 -16 16 -15 15 -16 15 -18 21 -16 23 -17 20 -16 22 -15 25 -17 25 -16 29 -22 29 0 0 0 0 0 0 0 0 0 0 ],1690358208.831876
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,176323995,0,28,0,0,176.723,128,[28 -64 1 0 0 0 0 0 0 0 0 0 8 -12 8 -14 6 -15 9 -14 7 -12 7 -8 7 -14 7 -10 8 -13 9 -13 9 -11 11 -13 10 -14 7 -14 9 -12 12 -15 10 -14 10 -15 10 -15 11 -9 11 -15 10 -11 18 -11 14 -16 15 -11 17 -11 0 0 16 -12 12 -12 17 -12 15 -7 17 -8 19 -6 9 -8 16 -11 13 -17 14 -17 14 -15 14 -12 14 -10 14 -12 13 -12 14 -12 14 -14 12 -12 13 -13 11 -14 12 -14 9 -18 12 -15 11 -17 12 -17 11 -16 0 0 0 0 0 0 0 0 0 0 ],1690358210.747887
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,176330131,0,28,0,0,176.758,128,[28 -64 1 0 0 0 0 0 0 0 0 0 1 22 -2 20 0 14 0 17 -1 15 0 16 -2 19 -3 17 1 16 -1 18 1 20 -1 24 -3 24 -5 21 -4 22 -4 23 -3 22 -6 24 -7 24 -6 21 -11 25 -6 23 -8 21 -9 24 -8 23 -8 21 0 0 -6 23 -6 23 -4 24 -9 24 -7 20 -5 22 -5 21 -8 23 -7 22 -6 22 -4 22 -3 22 -5 20 -6 22 -3 21 -4 22 -1 23 1 21 -4 21 0 24 -2 23 -1 23 0 21 2 25 3 22 6 24 0 0 0 0 0 0 0 0 0 0 ],1690358210.7953002
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,177283191,0,28,0,0,177.682,128,[28 -64 1 0 0 0 0 0 0 0 0 0 8 17 3 17 4 18 4 15 3 17 4 14 4 18 4 13 4 13 5 16 2 20 0 19 3 19 4 18 -2 17 1 20 1 18 0 23 -1 19 1 24 0 19 0 23 -3 22 -3 23 -4 19 -4 21 0 0 -5 22 -3 24 -4 19 -7 25 -4 21 -4 23 -3 23 -5 21 -4 21 -6 21 -8 22 -7 21 -9 20 -4 18 -1 22 -3 20 -2 21 -2 20 -3 23 1 19 -1 21 4 22 2 23 0 24 -1 24 5 23 0 0 0 0 0 0 0 0 0 0 ],1690358211.7063444
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,177285381,0,28,0,0,177.712,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -19 12 -9 6 -4 11 -1 20 -8 12 -14 4 -12 3 -5 5 -12 17 -17 10 -12 18 -4 12 -12 7 -12 9 -17 7 -14 11 -22 9 -5 14 -13 3 -8 9 -11 16 -18 10 -18 2 -8 12 -14 16 -8 18 0 0 -17 15 -6 15 -18 20 -3 11 -16 10 -10 13 -1 8 -3 35 -19 -7 -7 22 -22 10 -18 14 -7 25 -12 16 -5 13 -11 15 -3 11 -8 19 -5 15 4 18 2 19 -5 27 2 12 8 28 6 19 5 26 0 0 0 0 0 0 0 0 0 0 ],1690358211.738041
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-84,11,1,3,1,1,1,0,0,0,0,-97,0,6,1,177285856,0,157,0,0,177.752,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -10 -4 -10 -5 -7 -4 -7 -9 -6 -6 -7 -8 -8 -2 -6 -6 -9 -6 -13 -7 -9 -12 -11 -6 -8 -11 -11 -7 -7 -14 -5 -10 -9 -11 -9 -10 -7 -9 -9 -9 -9 -15 -8 -14 -6 -10 -12 -13 -8 -15 -5 -13 0 0 -7 -14 -8 -13 -9 -15 -6 -12 -8 -12 -7 -12 -9 -14 -6 -13 -10 -18 -10 -9 -5 -10 -3 -11 -5 -13 -8 -13 -8 -10 -5 -12 -6 -11 -12 -12 -8 -10 -10 -9 -10 -15 -10 -10 -12 -13 -12 -10 -12 -10 -11 -7 0 0 0 0 0 0 0 0 0 0 ],1690358211.785608
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,179204086,0,28,0,0,179.603,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -10 17 -12 17 -13 15 -13 15 -9 15 -11 13 -10 18 -14 15 -13 19 -12 19 -15 17 -11 18 -17 18 -16 17 -18 16 -16 17 -19 20 -20 17 -22 16 -23 14 -23 11 -18 16 -17 12 -19 13 -20 14 -20 14 0 0 -20 10 -17 11 -19 12 -14 11 -14 10 -16 12 -16 16 -19 12 -15 11 -16 15 -20 13 -14 13 -15 14 -14 14 -11 12 -14 14 -12 15 -12 15 -10 13 -9 13 -11 17 -7 19 -12 16 -7 17 -8 19 -10 20 0 0 0 0 0 0 0 0 0 0 ],1690358213.6331525
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,180165157,0,28,0,0,180.564,128,[28 -64 1 0 0 0 0 0 0 0 0 0 13 -12 11 -15 14 -11 14 -17 12 -14 14 -15 16 -11 10 -11 15 -14 15 -11 17 -10 17 -14 19 -11 16 -14 21 -9 22 -7 19 -7 17 -7 19 -7 19 -6 18 -7 23 -4 23 -5 23 -7 21 -8 19 -6 0 0 21 -5 21 -4 19 -3 19 -6 18 -4 16 -5 14 -3 18 -6 18 -3 20 -7 18 -5 18 -8 16 -8 20 -8 17 -8 19 -10 16 -8 15 -10 17 -14 16 -13 16 -14 16 -13 17 -16 21 -13 16 -15 20 -16 0 0 0 0 0 0 0 0 0 0 ],1690358214.583998
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,181118564,0,28,0,0,181.517,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -2 -15 1 -17 -2 -14 0 -20 -4 -14 0 -19 3 -17 0 -22 2 -16 -3 -20 0 -22 2 -21 5 -21 3 -20 5 -23 9 -19 8 -21 2 -17 7 -20 5 -19 7 -18 7 -20 5 -15 5 -19 5 -20 8 -19 0 0 8 -19 5 -19 8 -21 2 -21 7 -20 4 -21 5 -23 7 -22 5 -20 5 -22 4 -23 7 -22 7 -27 5 -26 3 -20 9 -24 3 -24 3 -23 5 -24 2 -22 8 -25 2 -23 0 -22 1 -29 -1 -25 1 -28 0 0 0 0 0 0 0 0 0 0 ],1690358215.5437686
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,181121330,0,28,0,0,181.55,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -1 -17 0 -19 -2 -17 0 -19 0 -13 1 -16 1 -16 3 -19 2 -20 2 -17 5 -21 4 -20 7 -21 8 -20 7 -18 9 -15 8 -17 9 -17 6 -18 7 -17 8 -17 11 -15 7 -17 8 -19 10 -18 8 -19 0 0 6 -18 8 -18 7 -19 5 -19 6 -18 7 -20 5 -19 4 -20 2 -19 11 -24 6 -21 7 -19 3 -21 4 -21 6 -22 6 -23 7 -23 3 -22 3 -20 4 -22 2 -21 5 -24 1 -21 -1 -22 2 -22 0 -23 0 0 0 0 0 0 0 0 0 0 ],1690358215.5814357
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,184942187,0,28,0,0,185.341,128,[28 -64 1 0 0 0 0 0 0 0 0 0 19 6 13 8 16 9 14 12 11 12 16 11 13 14 13 12 14 12 14 9 17 10 13 12 13 13 15 14 14 10 13 13 13 13 10 15 13 15 13 17 10 16 12 16 11 13 12 15 8 16 10 14 0 0 10 16 8 12 13 14 8 15 11 14 13 14 10 11 16 12 12 12 12 14 13 17 16 12 16 13 14 15 18 15 17 16 16 12 16 15 15 16 17 11 14 13 20 11 18 12 20 16 22 15 21 14 0 0 0 0 0 0 0 0 0 0 ],1690358219.374269
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,185903217,0,28,0,0,186.302,128,[28 -64 1 0 0 0 0 0 0 0 0 0 23 3 19 4 17 4 21 8 17 5 18 8 17 5 21 5 16 6 16 8 24 8 22 7 20 10 20 10 24 9 18 12 23 12 18 12 23 13 19 12 19 11 17 16 14 11 17 13 16 16 14 15 0 0 16 11 15 12 18 10 12 10 16 8 16 6 17 7 15 7 17 6 14 7 17 5 14 6 17 4 18 4 12 3 18 2 18 -1 19 1 19 0 17 -1 22 -3 20 -5 19 -2 21 -5 20 -4 23 -6 0 0 0 0 0 0 0 0 0 0 ],1690358220.3160717
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,187809219,0,28,0,0,188.208,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -13 -14 -14 -16 -10 -14 -13 -18 -9 -15 -11 -16 -6 -16 -11 -13 -11 -16 -8 -17 -12 -16 -12 -17 -12 -19 -10 -21 -10 -16 -12 -18 -11 -19 -13 -18 -11 -21 -6 -21 -9 -18 -8 -21 -9 -17 -9 -20 -10 -21 -9 -23 0 0 -10 -18 -10 -19 -11 -17 -10 -17 -11 -18 -12 -18 -18 -19 -11 -16 -14 -20 -12 -17 -15 -18 -13 -18 -16 -17 -15 -18 -14 -16 -13 -16 -16 -16 -14 -17 -16 -15 -15 -13 -16 -13 -19 -11 -18 -10 -20 -12 -20 -11 -20 -14 0 0 0 0 0 0 0 0 0 0 ],1690358222.2498991
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,188765166,0,28,0,0,189.164,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -20 0 -23 -2 -21 -5 -22 -2 -21 -4 -22 -1 -21 2 -22 -2 -22 -2 -19 -4 -23 -2 -23 -3 -25 -3 -24 -5 -22 -6 -25 -10 -25 -6 -25 -9 -26 -10 -24 -10 -21 -9 -23 -12 -23 -11 -24 -12 -23 -13 -25 -11 0 0 -19 -10 -19 -7 -20 -10 -20 -7 -20 -7 -18 -5 -20 -6 -19 -4 -20 -6 -19 -3 -22 -6 -20 -2 -21 -3 -19 -3 -19 -3 -21 -2 -20 -1 -19 1 -20 2 -19 1 -20 2 -21 4 -20 4 -24 5 -22 7 -25 5 0 0 0 0 0 0 0 0 0 0 ],1690358223.1992164
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,189725204,0,28,0,0,190.124,128,[28 -64 1 0 0 0 0 0 0 0 0 0 16 5 16 4 17 1 19 3 13 3 18 2 16 2 15 0 20 2 18 2 22 6 18 3 20 6 20 4 19 5 19 8 24 9 17 10 22 9 19 10 20 9 18 11 16 11 20 12 21 10 17 14 0 0 16 10 14 9 15 9 14 8 14 8 16 6 16 7 16 3 16 5 16 4 17 2 15 3 13 3 18 -1 18 2 18 2 16 3 19 0 23 1 20 0 24 -2 22 -4 24 -3 25 -4 25 0 26 -2 0 0 0 0 0 0 0 0 0 0 ],1690358224.1488914
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,192596940,0,28,0,0,192.996,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -14 -23 -6 -19 -8 -22 -11 -18 -9 -22 -7 -19 -8 -19 -7 -20 -10 -19 -7 -21 -9 -20 -8 -25 -5 -26 -4 -21 -4 -18 -7 -22 -3 -21 -7 -23 -7 -22 -7 -20 -1 -19 -7 -20 -3 -19 -4 -21 -5 -25 -4 -19 0 0 -7 -22 -8 -20 -12 -20 -9 -22 -8 -20 -10 -16 -13 -22 -11 -19 -11 -20 -10 -19 -14 -23 -12 -22 -14 -23 -13 -24 -11 -22 -13 -23 -13 -24 -13 -22 -13 -21 -15 -22 -17 -20 -16 -19 -15 -21 -18 -18 -16 -17 -15 -18 0 0 0 0 0 0 0 0 0 0 ],1690358227.025779
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,192599382,0,28,0,0,193.036,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -13 -17 -14 -16 -12 -19 -13 -18 -14 -23 -11 -14 -14 -14 -8 -19 -11 -17 -11 -20 -11 -23 -11 -20 -12 -16 -4 -20 -7 -20 -8 -21 -5 -24 -9 -20 -8 -22 -5 -25 -7 -19 -5 -21 -9 -22 -8 -22 -8 -23 -5 -20 0 0 -7 -19 -7 -20 -9 -19 -7 -19 -12 -20 -11 -21 -12 -22 -10 -22 -14 -21 -12 -23 -13 -23 -10 -21 -12 -20 -12 -22 -13 -23 -13 -22 -12 -24 -13 -24 -12 -23 -14 -23 -14 -25 -12 -21 -13 -20 -16 -21 -11 -20 -14 -18 0 0 0 0 0 0 0 0 0 0 ],1690358227.073634
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,196435709,0,28,0,0,196.834,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -24 4 -24 3 -25 1 -26 2 -28 3 -25 -1 -26 -1 -23 -2 -26 -1 -27 -1 -30 -4 -28 -2 -27 -5 -23 -3 -24 -6 -24 -5 -24 -8 -24 -5 -22 -5 -20 -8 -23 -6 -21 -2 -17 -3 -22 -5 -21 -3 -22 -4 0 0 -21 -3 -24 -1 -22 -3 -22 3 -23 1 -24 -1 -25 -1 -23 -1 -23 2 -25 -2 -25 -1 -24 -2 -25 -1 -27 0 -22 -3 -25 1 -23 -3 -21 1 -22 4 -19 4 -19 2 -19 2 -19 3 -24 7 -19 4 -19 5 0 0 0 0 0 0 0 0 0 0 ],1690358230.865331
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,197391747,0,28,0,0,197.79,128,[28 -64 1 0 0 0 0 0 0 0 0 0 1 22 -2 23 -2 20 -3 24 -2 19 -2 19 -2 21 -4 22 -6 20 -2 21 -5 20 -4 22 -4 22 -4 19 -3 20 -4 17 -4 21 -4 17 -6 18 -2 19 -4 18 -3 20 -2 17 -3 19 -5 19 -3 21 0 0 -1 21 -4 20 -4 22 -2 18 -1 21 -2 22 0 22 -1 23 0 22 -1 20 -1 22 -5 20 -3 23 -2 22 -1 21 -2 23 0 17 1 22 3 20 4 19 3 22 4 19 2 16 5 18 6 20 6 23 0 0 0 0 0 0 0 0 0 0 ],1690358231.8178086
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,197394441,0,28,0,0,197.822,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -18 18 -18 18 -18 14 -20 14 -18 14 -18 13 -20 13 -18 10 -20 12 -19 12 -21 11 -17 12 -21 8 -19 10 -18 8 -21 10 -20 11 -18 7 -22 10 -18 7 -19 7 -19 8 -18 12 -17 8 -18 11 -21 11 0 0 -18 10 -19 10 -20 11 -18 10 -18 9 -22 9 -20 12 -19 11 -16 12 -22 10 -23 11 -18 12 -22 12 -17 7 -18 10 -22 11 -18 12 -19 11 -19 12 -15 12 -15 12 -16 12 -15 11 -17 15 -11 13 -15 14 0 0 0 0 0 0 0 0 0 0 ],1690358231.856702
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,198348806,0,28,0,0,198.748,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -19 -16 -17 -18 -16 -20 -15 -18 -16 -17 -17 -17 -11 -16 -10 -17 -12 -13 -10 -15 -13 -14 -18 -15 -12 -14 -17 -17 -11 -16 -13 -17 -15 -19 -11 -16 -9 -18 -12 -17 -13 -14 -13 -18 -12 -16 -15 -16 -14 -17 -14 -18 0 0 -13 -17 -15 -17 -16 -16 -14 -14 -15 -17 -19 -20 -16 -21 -16 -17 -15 -23 -13 -23 -14 -22 -16 -20 -19 -19 -16 -19 -14 -18 -18 -20 -12 -18 -15 -21 -11 -19 -16 -17 -16 -17 -13 -15 -16 -14 -20 -14 -20 -13 -19 -15 0 0 0 0 0 0 0 0 0 0 ],1690358232.7798984
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,198351593,0,28,0,0,198.789,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -16 -19 -13 -16 -14 -16 -12 -20 -10 -17 -10 -20 -9 -14 -9 -17 -13 -19 -8 -20 -8 -22 -11 -21 -5 -21 -10 -18 -5 -17 -8 -23 -12 -19 -9 -20 -5 -22 -4 -19 -5 -22 -6 -20 -6 -17 -7 -23 -9 -22 -9 -21 0 0 -4 -23 -9 -20 -12 -22 -7 -24 -7 -25 -9 -22 -8 -23 -9 -27 -7 -25 -7 -29 -4 -28 -4 -27 -7 -25 -5 -23 -4 -25 -6 -27 0 -22 -5 -23 -7 -24 -6 -22 -4 -22 -7 -22 -6 -24 -7 -21 -10 -18 -11 -21 0 0 0 0 0 0 0 0 0 0 ],1690358232.827729
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,198352911,0,157,0,0,198.835,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -1 -14 -2 -17 -1 -12 -1 -16 -1 -15 -2 -16 2 -13 -1 -13 3 -12 0 -10 4 -16 1 -14 4 -16 4 -15 4 -12 3 -13 1 -12 1 -16 5 -12 7 -16 7 -15 4 -13 5 -15 6 -18 5 -15 3 -17 0 0 5 -10 5 -18 3 -21 6 -18 5 -16 7 -18 9 -19 6 -18 3 -17 4 -16 8 -16 9 -19 7 -16 9 -18 11 -16 8 -16 8 -17 12 -16 7 -17 7 -15 7 -13 2 -13 6 -14 5 -16 6 -16 2 -18 0 0 0 0 0 0 0 0 0 0 ],1690358232.8755927
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,202183217,0,28,0,0,202.582,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -25 0 -23 4 -24 2 -26 1 -22 0 -24 0 -26 0 -23 -3 -24 -1 -24 -2 -26 -2 -23 -3 -25 0 -26 -4 -24 -5 -23 -2 -23 -4 -19 -4 -22 -5 -20 -4 -18 -6 -16 -6 -19 -4 -16 -4 -20 -4 -19 -5 0 0 -20 0 -18 -1 -22 -1 -19 3 -20 0 -21 2 -24 1 -23 4 -22 3 -21 3 -24 3 -21 1 -25 2 -24 0 -21 0 -26 3 -25 2 -23 3 -22 2 -20 5 -23 5 -23 3 -22 6 -21 5 -22 6 -22 7 0 0 0 0 0 0 0 0 0 0 ],1690358236.6054974
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-81,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,202186638,0,157,0,0,202.616,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 14 6 15 9 11 12 6 13 4 11 13 8 11 9 12 11 12 13 11 11 12 14 8 12 11 14 11 12 12 13 9 14 12 18 11 19 11 12 9 10 5 12 9 9 9 9 9 11 15 10 10 9 0 0 12 6 13 7 16 5 13 8 11 5 16 3 17 6 16 6 13 4 14 4 17 2 16 3 17 3 18 3 14 4 18 5 18 -1 15 1 12 1 14 0 16 -1 18 0 15 1 17 -3 17 2 13 -4 0 0 0 0 0 0 0 0 0 0 ],1690358236.6373906
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,203143621,0,28,0,0,203.542,128,[28 -64 1 0 0 0 0 0 0 0 0 0 3 20 -1 22 -5 22 -3 21 -2 20 -4 19 -4 19 -3 16 -3 17 -3 18 -2 16 -3 22 -3 19 -5 17 -9 20 -7 21 -4 21 -6 21 -8 23 -11 20 -9 20 -7 21 -9 21 -10 22 -7 23 -10 20 0 0 -9 20 -8 20 -10 19 -8 19 -7 23 -8 20 -6 22 -9 21 -8 20 -7 15 -9 21 -9 22 -8 21 -7 21 -7 18 -5 19 -3 20 -5 20 -1 23 0 19 -1 21 1 22 0 19 3 21 2 21 2 22 0 0 0 0 0 0 0 0 0 0 ],1690358237.564487
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,203146350,0,28,0,0,203.574,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -13 -22 -12 -19 -10 -18 -8 -22 -9 -21 -8 -21 -6 -22 -7 -22 -6 -19 -8 -20 -2 -24 -1 -19 -3 -22 -2 -20 -3 -19 -2 -24 -4 -21 -3 -22 -4 -24 -1 -25 1 -21 -2 -22 -2 -21 -1 -21 1 -24 -1 -24 0 0 1 -22 -1 -21 0 -20 2 -24 0 -24 1 -26 2 -22 0 -25 0 -22 0 -24 0 -24 -1 -21 3 -21 1 -20 3 -21 -1 -21 -2 -19 0 -24 -4 -20 -4 -22 -4 -21 -4 -19 -6 -27 -6 -23 -7 -23 -9 -23 0 0 0 0 0 0 0 0 0 0 ],1690358237.6116593
