CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1579322,0,28,0,0,1.97823,128,[28 -64 1 0 0 0 0 0 0 0 0 0 15 -8 19 -6 19 -8 15 -6 20 -4 16 -6 18 -8 15 -4 17 -3 19 0 19 -1 20 -1 15 -4 22 -2 17 -2 23 -1 21 1 21 -6 22 -1 24 -7 25 -4 22 -5 26 1 24 1 25 -1 27 0 0 0 26 -4 23 -6 26 -5 30 -3 27 -6 30 -4 29 -6 28 -9 31 -6 34 -6 35 -3 29 -3 28 -4 28 -4 28 -8 23 -7 30 -7 30 -5 25 -5 26 -7 26 -12 26 -13 32 -9 29 -9 23 -10 25 -10 0 0 0 0 0 0 0 0 0 0 ],1690358035.996862
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,232853900,0,28,0,0,233.253,128,[28 -64 1 0 0 0 0 0 0 0 0 0 24 -13 22 -10 20 -12 20 -9 22 -9 21 -7 20 -9 20 -7 20 -8 17 -8 18 -7 18 -9 19 -8 19 -5 19 -4 18 -6 20 -8 18 -7 20 -6 18 -3 21 -4 17 -4 19 -6 18 -5 21 -6 20 -3 0 0 19 -5 21 -4 19 -5 17 -4 18 -5 19 -2 20 -6 21 -4 18 -5 19 -6 20 -6 20 -5 18 -5 17 -3 16 -6 17 -5 15 -4 15 -11 12 -7 16 -8 15 -7 17 -12 17 -12 16 -12 16 -16 16 -15 0 0 0 0 0 0 0 0 0 0 ],1690358267.2904031
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,233813132,0,28,0,0,234.212,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -28 -2 -25 -7 -27 -3 -26 -6 -27 -5 -24 -5 -22 -8 -19 -5 -22 -9 -22 -8 -21 -5 -24 -7 -22 -7 -21 -5 -20 -8 -21 -9 -21 -7 -22 -8 -23 -8 -21 -8 -17 -8 -21 -7 -20 -8 -23 -11 -21 -7 -21 -9 0 0 -22 -6 -20 -6 -20 -9 -23 -7 -20 -7 -19 -6 -22 -6 -22 -7 -21 -7 -21 -4 -21 -8 -22 -7 -21 -6 -20 -6 -25 -10 -19 -9 -22 -8 -22 -5 -23 -4 -22 0 -20 -1 -20 -1 -22 -3 -21 1 -22 -1 -23 1 0 0 0 0 0 0 0 0 0 0 ],1690358268.23976
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,234768124,0,28,0,0,235.167,128,[28 -64 1 0 0 0 0 0 0 0 0 0 17 -15 18 -14 19 -12 19 -13 21 -8 22 -9 19 -8 19 -8 19 -8 21 -9 20 -9 20 -8 22 -7 20 -6 20 -7 21 -9 20 -6 22 -4 21 -6 21 -5 21 -4 24 -5 21 -5 24 -4 23 -4 24 -4 0 0 20 -4 19 -5 22 -5 20 -5 19 -6 21 -4 19 -5 20 -4 19 -7 15 -5 22 -6 18 -6 18 -6 15 -5 17 -8 17 -8 17 -8 17 -12 15 -12 17 -10 18 -10 16 -12 15 -9 16 -14 17 -15 16 -15 0 0 0 0 0 0 0 0 0 0 ],1690358269.1939516
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,235730049,0,28,0,0,236.129,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -25 2 -28 3 -27 4 -29 0 -25 2 -25 -3 -25 -2 -25 -2 -25 -2 -25 -7 -28 -7 -23 -4 -23 -9 -24 -6 -21 -7 -23 -5 -22 -5 -20 -6 -21 -7 -18 -6 -21 -7 -20 -5 -21 -9 -16 -6 -18 -11 -21 -9 0 0 -18 -6 -19 -4 -17 -4 -17 -3 -18 -5 -16 0 -19 -4 -19 -1 -21 -4 -20 -1 -18 -1 -21 -3 -19 0 -20 1 -18 0 -19 0 -18 4 -18 2 -20 5 -19 4 -21 5 -21 5 -21 5 -21 8 -19 6 -21 7 0 0 0 0 0 0 0 0 0 0 ],1690358270.1555922
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,235732688,0,28,0,0,236.164,128,[28 -64 1 0 0 0 0 0 0 0 0 0 18 -17 20 -19 21 -15 22 -16 21 -13 24 -14 20 -13 21 -9 21 -11 21 -9 20 -12 21 -10 21 -9 24 -9 19 -8 21 -12 22 -5 18 -8 19 -6 20 -9 18 -5 18 -5 17 -8 19 -5 16 -8 16 -7 0 0 21 -8 20 -7 19 -6 16 -10 15 -7 16 -9 15 -12 11 -9 15 -11 17 -11 18 -15 16 -10 16 -11 13 -11 11 -13 15 -15 13 -14 10 -15 10 -17 9 -19 10 -19 9 -18 8 -19 9 -25 9 -22 12 -22 0 0 0 0 0 0 0 0 0 0 ],1690358270.2033432
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,236686456,0,28,0,0,237.085,128,[28 -64 1 0 0 0 0 0 0 0 0 0 12 -19 22 -18 17 -19 18 -16 15 -16 19 -12 17 -11 22 -15 16 -13 13 -12 22 -11 17 -12 20 -13 19 -11 17 -11 18 -9 19 -13 19 -13 24 -9 20 -12 17 -10 21 -8 22 -10 21 -9 22 -11 20 -8 0 0 19 -8 21 -7 19 -6 21 -7 19 -9 22 -10 20 -10 17 -8 21 -12 19 -13 16 -16 14 -9 19 -13 20 -12 18 -11 17 -12 16 -12 17 -12 15 -13 15 -15 14 -15 14 -14 15 -17 16 -18 11 -17 14 -18 0 0 0 0 0 0 0 0 0 0 ],1690358271.1192636
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,237646003,0,28,0,0,238.045,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -18 17 -17 18 -18 15 -18 16 -16 13 -18 16 -19 12 -18 11 -16 13 -17 8 -18 13 -19 12 -19 13 -19 12 -18 12 -21 11 -22 13 -19 10 -23 13 -21 9 -21 10 -23 8 -24 8 -25 9 -24 7 -26 7 0 0 -22 4 -24 3 -21 5 -22 2 -20 0 -19 6 -19 4 -18 3 -21 4 -22 3 -18 7 -19 6 -16 5 -16 8 -17 6 -17 7 -15 9 -13 7 -13 8 -14 13 -15 13 -12 11 -14 17 -14 15 -12 15 -14 21 0 0 0 0 0 0 0 0 0 0 ],1690358272.0746381
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238609422,0,28,0,0,239.008,128,[28 -64 1 0 0 0 0 0 0 0 0 0 7 20 5 22 5 21 5 19 2 18 1 18 4 17 3 19 5 18 4 17 7 17 5 20 3 19 3 17 3 20 5 22 3 23 1 20 2 23 2 23 2 23 2 19 1 22 0 26 1 24 0 23 0 0 0 26 0 23 -5 25 -5 25 -2 26 -4 24 0 25 -3 22 -5 23 -4 24 -4 20 -5 20 -1 21 -6 20 -4 20 -3 20 -1 18 -2 16 2 15 1 16 3 19 4 16 7 13 9 17 10 17 11 17 0 0 0 0 0 0 0 0 0 0 ],1690358273.0266294
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238613493,0,28,0,0,239.038,128,[28 -64 1 0 0 0 0 0 0 0 0 0 0 22 -4 21 -3 20 -4 21 -3 20 -5 22 -6 19 -5 16 -3 22 -2 17 -3 18 -2 19 -7 18 -5 18 -4 22 -3 22 -4 24 -2 23 -6 26 -6 23 -7 24 -5 23 -9 26 -7 24 -8 24 -10 23 0 0 -9 22 -7 22 -10 26 -7 24 -12 23 -8 23 -8 24 -8 21 -8 21 -8 19 -12 19 -7 17 -9 19 -9 20 -9 17 -7 19 -5 14 -2 18 -2 15 3 17 -1 17 7 18 4 19 4 20 4 16 7 21 0 0 0 0 0 0 0 0 0 0 ],1690358273.0745442
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,239569575,0,28,0,0,239.968,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -16 17 -21 17 -17 9 -25 15 -15 9 -21 16 -19 18 -12 15 -19 7 -13 8 -12 13 -18 16 -19 15 -22 17 -22 13 -19 11 -23 14 -20 11 -20 14 -18 16 -21 13 -21 13 -19 8 -20 13 -23 11 -23 14 0 0 -24 10 -18 11 -27 13 -21 7 -24 10 -19 12 -21 8 -19 8 -16 7 -20 5 -19 7 -21 8 -17 7 -13 8 -13 4 -15 9 -11 9 -11 13 -11 15 -9 10 -9 16 -9 9 -12 11 -12 17 -10 16 -12 19 0 0 0 0 0 0 0 0 0 0 ],1690358273.9995978
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,239574028,0,28,0,0,240.003,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -18 -10 -22 -13 -19 -15 -22 -11 -21 -11 -15 -18 -19 -14 -13 -14 -12 -14 -14 -14 -16 -14 -17 -14 -13 -12 -19 -12 -18 -15 -15 -13 -17 -16 -15 -12 -18 -15 -16 -16 -16 -15 -16 -17 -12 -22 -15 -17 -15 -18 -16 -22 0 0 -15 -20 -13 -23 -15 -22 -15 -17 -13 -19 -12 -19 -10 -18 -11 -16 -10 -17 -6 -18 -9 -15 -5 -8 -10 -17 -9 -13 -13 -11 -12 -12 -11 -8 -7 -1 -7 -19 -10 -9 -21 -9 -13 -8 -13 -8 -12 -6 -14 -14 -18 -6 0 0 0 0 0 0 0 0 0 0 ],1690358274.0481977
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,241475003,0,28,0,0,241.874,128,[28 -64 1 0 0 0 0 0 0 0 0 0 14 -22 12 -17 13 -17 10 -18 16 -21 13 -14 11 -15 11 -17 11 -17 12 -17 16 -19 13 -19 16 -15 17 -21 14 -16 16 -18 16 -21 15 -18 17 -16 23 -15 19 -16 17 -17 21 -16 23 -14 20 -15 20 -13 0 0 19 -14 18 -16 20 -15 15 -12 19 -13 15 -14 16 -16 17 -15 14 -15 17 -14 14 -15 13 -14 13 -12 14 -14 14 -16 9 -16 13 -18 7 -17 7 -19 9 -19 10 -20 9 -22 9 -25 8 -27 9 -22 10 -23 0 0 0 0 0 0 0 0 0 0 ],1690358275.904843
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,243390399,0,28,0,0,243.789,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -13 -17 -8 -18 -13 -18 -8 -18 -12 -19 -5 -21 -7 -21 -5 -18 -5 -18 -8 -17 -5 -21 -8 -18 -11 -18 -11 -23 -8 -17 -6 -22 -5 -17 -6 -14 -6 -22 -7 -21 -7 -19 -6 -25 -5 -21 -4 -24 -3 -20 -5 -26 0 0 -1 -23 -2 -21 -2 -25 -4 -21 0 -17 -5 -24 -1 -22 -1 -22 0 -21 -2 -23 -3 -20 -1 -17 -1 -19 -2 -19 -5 -15 -3 -17 -5 -17 -3 -19 -7 -14 -7 -10 -7 -18 -4 -16 -10 -17 -13 -14 -6 -17 -13 -16 0 0 0 0 0 0 0 0 0 0 ],1690358277.8213794
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,244349218,0,28,0,0,244.748,128,[28 -64 1 0 0 0 0 0 0 0 0 0 0 24 -2 24 -1 22 -2 26 -5 25 -5 22 -6 24 -5 21 -6 20 -3 17 -3 22 -7 21 -4 18 -7 24 -6 18 -6 20 -6 21 -6 18 -6 22 -5 23 -3 22 -3 22 -6 19 -7 22 -9 21 -8 21 0 0 -7 20 -6 22 -9 20 -8 23 -6 21 -4 22 -4 21 -4 20 -4 23 -6 19 -7 21 -6 19 -3 17 -3 19 -4 17 -4 18 -1 17 -2 15 1 17 4 16 0 17 2 15 2 15 8 15 5 20 7 19 0 0 0 0 0 0 0 0 0 0 ],1690358278.7661018
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,244351943,0,28,0,0,244.78,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -8 -25 -6 -23 -5 -27 -2 -26 0 -25 -1 -23 1 -25 -2 -20 0 -21 1 -19 1 -22 3 -23 -1 -22 1 -21 2 -21 3 -21 5 -19 5 -20 1 -20 6 -20 3 -17 2 -21 5 -21 3 -22 4 -24 5 -24 0 0 8 -24 8 -23 8 -25 4 -23 3 -21 5 -22 6 -21 4 -22 4 -19 3 -20 3 -16 4 -21 6 -20 2 -20 5 -16 4 -20 4 -18 -2 -17 0 -16 1 -16 1 -16 -2 -18 -2 -22 -3 -21 -5 -20 -5 -19 0 0 0 0 0 0 0 0 0 0 ],1690358278.8147993
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,246268130,0,28,0,0,246.667,128,[28 -64 1 0 0 0 0 0 0 0 0 0 15 11 15 16 19 14 17 18 17 17 17 18 13 18 11 20 12 18 12 18 13 18 14 17 13 17 9 19 11 17 13 18 14 15 11 15 12 16 11 17 11 17 15 17 13 19 14 19 13 26 12 22 0 0 10 21 12 21 9 22 9 23 10 20 10 22 8 18 8 20 11 19 8 19 7 20 8 16 8 17 9 16 9 14 6 11 14 11 12 9 12 13 10 9 11 10 17 10 19 3 18 8 16 4 18 4 0 0 0 0 0 0 0 0 0 0 ],1690358280.6851254
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,247224245,0,28,0,0,247.623,128,[28 -64 1 0 0 0 0 0 0 0 0 0 20 -6 21 -4 21 -6 21 -3 18 -4 18 -3 17 -1 21 -3 19 -4 17 -3 20 -4 19 -1 19 -1 21 -2 16 -5 21 -4 20 -2 21 -1 17 0 25 0 26 0 26 1 19 -2 28 -1 21 5 21 -1 0 0 19 3 24 2 22 2 23 2 21 0 17 4 24 3 18 4 17 0 15 2 21 5 16 3 24 3 13 3 13 4 14 1 15 -5 15 -1 14 -2 16 -1 11 0 11 -5 13 -6 15 -8 14 -11 15 -11 0 0 0 0 0 0 0 0 0 0 ],1690358281.6476402
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,247227585,0,28,0,0,247.655,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -13 18 -16 13 -14 15 -18 16 -14 14 -16 11 -18 12 -16 12 -16 12 -15 15 -18 11 -15 11 -16 13 -15 12 -16 12 -16 14 -17 10 -14 14 -16 13 -15 14 -17 16 -17 16 -17 15 -17 17 -20 16 -20 11 0 0 -17 15 -21 14 -20 16 -18 15 -18 13 -18 13 -17 12 -19 14 -18 14 -20 12 -19 16 -17 12 -15 10 -15 9 -15 10 -12 12 -10 13 -10 15 -9 13 -13 15 -7 13 -6 13 -6 14 -5 17 -4 19 -4 19 0 0 0 0 0 0 0 0 0 0 ],1690358281.6954656
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-82,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,247236442,0,157,0,0,247.698,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 13 -11 14 -8 14 -11 11 -9 13 -10 13 -5 15 -7 17 -7 12 -4 14 -7 14 -11 12 -7 14 -5 16 -7 10 -5 14 -5 16 -6 17 -4 12 -5 19 -6 17 -8 13 -3 19 -2 18 -5 19 -5 19 -6 0 0 18 -2 24 -3 17 -3 19 -2 17 0 19 -1 20 3 19 2 15 -1 15 0 16 -4 15 -5 15 -2 14 -3 12 -1 17 3 14 -1 8 -5 11 -4 10 -2 10 -5 10 -4 7 -7 11 -12 9 -9 11 -8 0 0 0 0 0 0 0 0 0 0 ],1690358281.7273476
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,250087982,0,28,0,0,250.487,128,[28 -64 1 0 0 0 0 0 0 0 0 0 23 -8 19 -3 25 -6 20 -3 25 -3 21 -1 26 1 22 3 21 -1 23 -2 21 0 23 1 23 0 22 -2 20 -1 24 -2 22 1 21 0 24 0 23 1 21 -2 24 2 24 5 26 2 27 2 27 3 0 0 27 4 25 3 25 4 27 4 22 2 23 4 26 2 22 6 19 1 25 6 21 1 20 3 17 3 18 4 21 2 16 0 20 -2 17 -1 14 -3 14 -6 13 -6 17 -7 19 -5 12 -9 16 -10 14 -13 0 0 0 0 0 0 0 0 0 0 ],1690358284.5113568
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,251052331,0,28,0,0,251.451,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -12 -3 -11 -3 -12 -6 -12 -4 -12 -5 -12 -7 -11 -5 -10 -5 -10 -5 -9 -5 -10 -6 -11 -5 -10 -7 -8 -6 -9 -5 -10 -7 -9 -7 -10 -6 -10 -7 -8 -6 -9 -5 -8 -6 -8 -6 -8 -6 -10 -5 -8 -6 0 0 -9 -7 -9 -5 -9 -4 -9 -4 -8 -4 -8 -5 -7 -3 -7 -4 -7 -4 -8 -5 -9 -3 -8 -2 -7 -2 -7 -3 -9 -2 -9 -1 -9 -2 -9 0 -8 0 -10 1 -9 -1 -9 2 -9 0 -9 0 -10 0 -9 1 0 0 0 0 0 0 0 0 0 0 ],1690358285.4920723
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,252010538,0,28,0,0,252.409,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -22 3 -20 3 -22 4 -21 3 -21 2 -20 1 -19 3 -20 1 -20 5 -20 3 -22 -2 -23 -3 -24 1 -21 0 -22 -1 -26 -2 -27 -1 -23 -5 -22 -4 -26 -5 -26 -8 -25 -5 -25 -6 -27 -5 -27 -12 -28 -11 0 0 -27 -10 -25 -9 -25 -9 -25 -8 -23 -9 -21 -8 -22 -6 -21 -6 -23 -5 -20 -5 -22 -7 -20 -5 -22 -3 -19 -6 -21 -3 -22 -2 -23 1 -19 0 -23 1 -24 2 -22 3 -26 1 -23 1 -26 2 -24 6 -25 5 0 0 0 0 0 0 0 0 0 0 ],1690358286.4302206
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,252973790,0,28,0,0,253.373,128,[28 -64 1 0 0 0 0 0 0 0 0 0 20 3 22 3 18 4 21 3 17 6 16 4 19 5 19 8 18 5 15 5 19 7 20 4 18 6 18 6 18 7 17 7 19 7 15 8 20 10 18 10 17 10 14 12 16 12 18 11 20 10 17 11 0 0 12 12 16 13 17 13 17 8 17 10 18 13 14 9 15 11 17 8 17 10 20 10 20 15 16 8 19 9 15 14 17 11 18 12 17 11 14 13 20 5 17 11 19 9 18 12 17 4 13 12 17 6 0 0 0 0 0 0 0 0 0 0 ],1690358287.3943608
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,254885873,0,28,0,0,255.285,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -1 4 3 5 3 3 2 5 -3 5 3 4 -1 6 2 8 -1 9 -1 12 -6 7 -5 8 -6 5 -5 6 -5 6 -18 6 -18 8 -16 7 -14 1 -16 0 -17 0 -17 3 -16 -4 -17 -5 -19 0 -17 -4 0 0 -16 -7 -14 -4 -13 -5 -15 -5 -9 -5 -14 -6 -14 -4 -16 -3 -10 0 -4 -7 -14 -7 -9 -4 -9 0 -11 -1 -13 3 -12 8 -5 10 -14 9 -14 9 -10 11 -18 5 -9 16 -13 19 -9 16 -15 19 -18 20 0 0 0 0 0 0 0 0 0 0 ],1690358289.312317
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-87,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,254889816,0,28,0,0,255.318,128,[28 -64 1 0 0 0 0 0 0 0 0 0 0 0 -4 0 2 1 -4 7 0 7 -9 7 -6 7 -2 8 -3 4 -10 7 -13 0 -16 8 -7 2 -11 4 -16 7 -17 -1 -18 -7 -12 4 -16 -5 -18 -2 -14 -6 -17 -6 -12 -7 -18 -7 -11 -9 -12 -10 0 0 -18 -13 -19 -14 -12 -8 -16 -4 -14 -10 -7 -5 -10 -6 -11 -5 -17 -9 -9 -4 -6 -2 -18 1 -8 6 -11 2 -9 4 -9 0 -11 12 -8 9 -12 11 -5 13 -8 17 -10 15 -12 22 -9 26 -9 15 -8 21 0 0 0 0 0 0 0 0 0 0 ],1690358289.3609798
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-81,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,257759300,0,28,0,0,258.158,128,[28 -64 1 0 0 0 0 0 0 0 0 0 2 14 0 12 -1 11 2 11 0 14 -1 10 -4 13 -6 10 -3 14 -1 16 -5 18 -3 18 -4 14 -7 18 -8 15 -8 19 -10 15 -12 14 -10 13 -10 20 -13 11 -13 12 -14 11 -8 11 -11 12 -14 14 0 0 -12 15 -5 13 -4 13 -3 16 -2 13 -4 15 -2 17 0 15 2 19 2 20 1 19 2 16 3 19 4 16 8 20 4 18 6 22 6 23 8 23 8 22 7 24 12 24 10 27 9 25 10 27 9 27 0 0 0 0 0 0 0 0 0 0 ],1690358292.1762779
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-82,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,257762196,0,28,0,0,258.189,128,[28 -64 1 0 0 0 0 0 0 0 0 0 15 -3 7 4 9 -1 9 1 14 10 10 1 15 2 10 7 8 6 15 7 12 6 11 12 15 10 13 14 7 12 13 16 12 17 9 13 7 19 10 19 8 15 6 17 10 19 8 18 12 18 7 14 0 0 9 15 4 15 9 16 8 13 10 13 13 8 12 11 9 11 16 10 13 8 16 11 17 13 17 8 11 7 17 9 20 11 23 8 23 9 24 12 23 13 25 5 28 10 25 12 24 10 31 10 30 11 0 0 0 0 0 0 0 0 0 0 ],1690358292.2242656
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-82,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,258715749,0,28,0,0,259.114,128,[28 -64 1 0 0 0 0 0 0 0 0 0 1 -15 -2 -15 -3 -11 -2 -16 3 -17 0 -14 -5 -13 3 -14 1 -19 4 -21 3 -22 5 -23 3 -23 0 -19 7 -24 1 -24 11 -23 11 -22 8 -18 11 -25 9 -22 9 -22 10 -23 12 -13 13 -21 14 -16 0 0 5 -16 2 -13 4 -12 3 -19 6 -10 1 -17 3 -17 -2 -15 2 -13 0 -16 -4 -17 -3 -15 -2 -13 -6 -13 -4 -14 -8 -17 -11 -15 -11 -16 -13 -15 -12 -14 -18 -17 -19 -17 -17 -15 -19 -17 -22 -12 -19 -18 0 0 0 0 0 0 0 0 0 0 ],1690358293.1477528
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-82,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,258718396,0,28,0,0,259.151,128,[28 -64 1 0 0 0 0 0 0 0 0 0 13 -8 12 -10 13 -11 14 -12 8 -7 17 -11 11 -9 14 -10 16 -12 17 -9 16 -6 14 -8 23 -3 20 -8 20 -5 22 -4 23 -4 22 -2 23 2 20 5 23 4 18 3 17 5 21 2 14 4 23 5 0 0 19 4 16 4 18 2 19 1 10 3 16 2 15 0 15 -4 19 -1 16 -2 11 -1 15 -6 14 -7 18 -6 13 -11 16 -15 11 -9 16 -15 12 -19 16 -15 15 -16 15 -20 13 -16 18 -24 19 -23 19 -24 0 0 0 0 0 0 0 0 0 0 ],1690358293.1856923
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,262530887,0,28,0,0,262.93,128,[28 -64 1 0 0 0 0 0 0 0 0 0 5 20 5 18 6 20 1 18 1 15 2 21 -1 18 -2 16 1 15 2 19 0 14 1 19 4 18 -1 14 -1 16 -5 13 2 19 1 15 -2 18 0 13 -5 13 0 14 -3 10 0 11 -1 13 -5 14 0 0 -3 14 1 12 -2 11 -1 10 3 8 1 10 2 11 -1 13 2 8 -1 8 2 10 4 7 3 10 5 8 6 7 9 8 14 8 15 8 16 10 14 10 14 13 16 10 15 10 23 17 21 15 20 14 0 0 0 0 0 0 0 0 0 0 ],1690358296.9665136
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,262533319,0,28,0,0,262.96,128,[28 -64 1 0 0 0 0 0 0 0 0 0 23 -7 24 -4 23 -3 28 0 22 -4 28 -1 23 2 19 -3 19 -6 24 -2 14 1 19 -2 13 2 23 2 24 1 24 0 19 0 20 -4 16 1 17 2 11 -3 18 4 20 -2 14 7 15 0 15 3 0 0 18 -3 16 1 13 0 12 4 14 -5 16 -1 12 4 11 -1 6 -12 9 0 13 -5 10 -3 9 -9 10 -9 11 -11 12 -12 12 -15 11 -18 10 -19 6 -25 6 -22 9 -23 8 -29 14 -28 14 -30 12 -31 0 0 0 0 0 0 0 0 0 0 ],1690358296.9986012
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-81,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,266338424,0,28,0,0,266.737,128,[28 -64 1 0 0 0 0 0 0 0 0 0 14 16 14 18 13 16 8 16 13 19 6 16 3 16 3 21 5 16 4 11 7 16 3 18 4 19 -1 17 1 14 3 20 -2 17 2 18 2 19 -3 16 2 19 2 15 -1 18 -1 18 -3 22 -2 20 0 0 1 18 1 20 0 18 -1 20 3 17 -1 18 4 16 3 15 3 19 6 19 2 22 3 17 5 14 10 15 10 19 10 19 11 19 13 20 10 18 14 15 17 21 14 16 17 16 21 23 21 16 22 18 0 0 0 0 0 0 0 0 0 0 ],1690358300.767598