type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20164202,0,110,0,0,20.3755,128,[110 96 6 0 0 0 0 0 0 0 0 0 36 43 32 57 36 67 40 74 33 75 30 69 30 78 22 79 22 85 12 71 19 84 7 82 20 77 19 71 22 69 14 74 21 65 13 56 19 55 12 46 14 37 15 45 20 3 24 23 -1 16 12 41 0 0 6 -5 32 -41 34 -30 48 -49 36 -32 26 -39 32 -41 23 -42 24 -44 29 -63 31 -57 31 -76 33 -67 30 -67 21 -66 22 -82 20 -75 19 -71 25 -74 24 -77 21 -67 14 -55 16 -56 15 -54 5 -39 7 -41 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20223694,0,110,0,0,20.4351,128,[110 96 6 0 0 0 0 0 0 0 0 0 -31 -1 -29 -1 -30 -2 -35 -4 -32 -5 -30 -9 -32 -13 -30 -12 -30 -15 -28 -16 -29 -19 -28 -20 -23 -15 -22 -14 -24 -16 -23 -13 -15 -19 -20 -12 -26 -10 -22 -10 -19 -12 -5 -3 -7 -5 -18 -5 -14 -2 -5 7 0 0 -6 9 -3 18 3 17 -2 12 -5 4 0 18 2 19 -4 30 -7 11 -14 33 7 29 2 29 -2 27 1 29 1 23 4 45 -2 29 1 31 -2 32 -1 26 0 27 -2 25 2 21 -1 20 3 14 3 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20307232,0,110,0,0,20.5186,128,[110 96 6 0 0 0 0 0 0 0 0 0 43 17 44 25 47 29 48 30 48 31 45 34 45 38 40 39 40 40 35 35 37 33 34 32 35 38 32 30 42 30 34 31 35 16 18 9 27 18 19 6 25 -2 18 10 22 15 28 9 9 8 14 2 0 0 12 -22 0 -12 -21 -32 -2 -30 -9 -24 -10 -44 -7 -42 -18 -29 -34 -28 -34 -27 -32 -35 -41 -31 -30 -29 -29 -37 -45 -37 -43 -41 -35 -38 -32 -37 -30 -36 -27 -35 -26 -31 -18 -27 -17 -29 -14 -21 -8 -16 -9 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20347734,0,110,0,0,20.5588,128,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -16 -13 -24 -13 -20 -13 -28 -11 -25 -9 -24 -13 -26 -9 -21 -14 -25 -6 -21 -8 -22 -10 -21 -11 -18 -9 -21 -7 -22 -9 -16 -10 -12 -14 -17 -11 -4 -11 -11 -9 -2 -9 -4 -6 -5 0 7 -4 -8 1 7 0 0 0 9 -6 14 -1 5 5 11 -2 10 5 9 1 15 2 16 2 15 7 15 12 19 11 18 15 15 10 14 13 10 22 17 14 11 14 17 12 20 9 21 6 13 8 16 10 9 8 5 6 11 3 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20468788,0,110,0,0,20.6801,128,[110 96 6 0 0 0 0 0 0 0 0 0 -3 10 -5 10 -5 10 -7 12 -8 10 -9 11 -9 10 -9 9 -10 9 -10 9 -9 10 -11 9 -10 8 -10 7 -10 8 -11 8 -10 7 -9 5 -9 5 -9 8 -7 6 -8 5 -3 5 -8 5 -2 6 -2 5 0 0 -2 4 2 5 1 3 0 2 2 3 2 4 6 2 2 4 8 3 5 3 8 4 9 3 7 3 9 2 10 3 9 3 10 2 10 3 10 3 8 2 9 3 8 3 7 1 6 2 5 2 4 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20514765,0,110,0,0,20.7262,128,[110 96 6 0 0 0 0 0 0 0 0 0 4 -16 6 -17 8 -19 10 -19 12 -20 13 -18 14 -19 15 -17 15 -18 16 -17 17 -18 17 -17 17 -16 16 -17 14 -13 15 -18 14 -14 15 -13 15 -13 12 -13 14 -9 8 -14 5 -12 2 -10 3 -14 3 -11 0 0 -1 -9 0 -12 1 -9 -5 -8 -7 -8 -11 -7 -13 -7 -10 -8 -11 -9 -10 -11 -16 -9 -16 -8 -18 -9 -17 -9 -19 -7 -19 -7 -19 -9 -19 -9 -19 -9 -18 -8 -16 -7 -15 -7 -14 -6 -14 -6 -12 -5 -10 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20539475,0,110,0,0,20.7505,128,[110 96 6 0 0 0 0 0 0 0 0 0 -10 26 -16 27 -18 23 -20 26 -18 21 -23 24 -23 25 -23 21 -25 14 -23 19 -25 20 -21 14 -25 23 -29 18 -18 17 -16 11 -13 14 -18 12 -18 12 -7 9 -11 15 -10 -1 -3 13 -7 3 -4 6 0 26 0 0 -1 7 -1 3 11 13 9 1 7 -1 6 6 16 12 22 4 12 9 22 13 28 20 19 3 22 7 27 8 31 10 23 7 22 8 24 8 18 4 15 7 16 5 16 6 13 5 13 3 10 0 7 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-68,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20775640,0,110,0,0,20.987,128,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -20 -2 -24 -2 -23 0 -27 1 -24 4 -29 5 -27 5 -25 9 -27 5 -25 4 -27 6 -27 7 -27 7 -23 7 -23 7 -21 8 -19 9 -17 8 -20 5 -15 4 -13 5 -17 2 -14 -3 -17 -3 -14 -3 -14 0 0 -7 -13 -6 -13 -13 -11 -12 -10 -14 -9 -12 -18 -13 -13 -10 -7 -23 -12 1 13 -18 -5 -18 -6 -17 -8 -19 -11 -18 -6 -21 -9 -20 -6 -21 -9 -19 -10 -19 -8 -19 -6 -17 -8 -14 -6 -14 -6 -14 -2 -13 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20869691,0,110,0,0,21.081,128,[110 96 6 0 0 0 0 0 0 0 0 0 55 37 55 42 56 59 55 76 48 67 49 68 46 82 41 81 37 90 32 78 38 87 32 92 34 92 27 74 33 74 29 80 26 79 23 51 24 56 27 58 21 46 23 41 22 43 40 29 41 34 38 26 0 0 53 0 45 1 58 -7 57 -17 51 -18 54 -16 63 -19 52 -18 61 -38 48 -36 59 -34 58 -48 59 -40 58 -44 64 -36 68 -48 62 -45 55 -43 59 -41 56 -44 51 -42 42 -35 38 -33 42 -38 28 -31 25 -27 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,20904918,0,110,0,0,21.1163,128,[110 96 6 0 0 0 0 0 0 0 0 0 3 -54 23 -61 30 -69 48 -74 33 -67 47 -71 60 -74 65 -63 75 -66 62 -54 67 -71 67 -60 79 -45 56 -55 44 -52 64 -50 57 -44 52 -55 63 -50 55 -47 36 -22 45 -34 41 -38 29 -56 7 -56 6 -39 0 0 -33 -41 -19 -43 -35 -60 -28 -37 -58 -29 -36 -30 -53 -49 -51 -30 -53 -35 -62 -41 -80 -52 -61 -42 -77 -36 -71 -35 -70 -37 -76 -51 -80 -42 -68 -43 -66 -38 -66 -45 -64 -38 -53 -29 -52 -23 -54 -30 -36 -10 -42 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-73,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,21078346,0,110,0,0,21.2896,128,[110 96 6 0 0 0 0 0 0 0 0 0 40 22 35 32 39 55 40 60 36 49 42 73 38 81 29 78 27 89 20 78 31 99 14 96 18 98 27 88 21 83 20 87 20 94 19 72 15 68 10 80 10 66 16 60 15 63 26 39 22 30 27 35 0 0 36 4 44 23 50 6 65 -11 50 -5 47 3 38 1 38 -13 62 -23 48 -24 43 -29 37 -34 41 -43 40 -36 56 -40 55 -50 48 -38 51 -42 49 -35 51 -41 46 -37 42 -32 39 -25 40 -35 28 -34 26 -28 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,21126452,0,110,0,0,21.3379,128,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -23 0 -25 0 -26 3 -28 4 -27 7 -27 9 -28 9 -27 12 -26 11 -24 12 -27 12 -24 14 -23 11 -23 12 -20 15 -21 9 -17 7 -19 12 -19 1 -21 4 -16 -2 -6 3 -13 4 -13 6 -15 0 -14 0 0 -4 -7 -10 -17 -8 -8 -13 -7 -7 -4 -9 -5 -18 -6 -20 -4 -17 -1 -17 -3 -14 0 -17 -3 -20 -4 -22 -3 -22 -5 -23 -4 -20 -3 -20 -4 -18 -4 -17 -3 -14 -2 -14 -2 -12 -1 -10 1 -8 0 -7 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,21163950,0,110,0,0,21.3752,128,[110 96 6 0 0 0 0 0 0 0 0 0 16 1 19 8 26 6 27 7 26 13 28 16 24 16 26 16 24 19 21 14 23 18 21 17 21 18 21 14 20 15 19 15 19 12 15 16 17 13 16 21 12 14 13 10 10 6 8 6 15 1 9 -3 0 0 8 -3 6 -8 14 -2 7 -11 8 -10 7 -7 9 -16 5 -14 3 -19 4 -14 2 -23 1 -21 -1 -24 3 -22 1 -23 0 -28 3 -23 2 -24 2 -24 2 -21 2 -20 2 -19 0 -16 0 -15 -2 -15 -2 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,21314557,0,110,0,0,21.5258,128,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -20 -6 -20 -5 -24 -3 -25 -3 -25 -2 -24 0 -25 1 -23 0 -24 1 -25 1 -25 1 -23 3 -21 2 -15 -6 -18 -8 -21 0 -11 -1 -15 -7 -23 -3 -12 -4 -12 -5 -18 -6 -8 -3 -7 -4 -9 -9 -7 0 0 -9 -3 -8 5 -8 -1 -10 5 -15 9 -12 5 -14 7 -18 6 -13 11 -15 9 -15 7 -16 10 -15 13 -14 10 -16 13 -17 10 -18 13 -15 11 -16 10 -16 8 -14 6 -12 7 -10 3 -10 3 -8 3 -5 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,21631642,0,110,0,0,21.843,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -2 18 -1 20 3 20 2 21 5 23 4 23 4 22 7 23 6 24 8 25 6 22 8 21 11 22 6 21 7 23 8 21 5 20 12 19 8 8 4 19 1 19 3 15 -4 13 3 14 4 10 -2 0 0 8 -3 11 -5 8 -8 15 -9 8 -11 -1 -6 4 -14 8 -15 -7 -24 -8 -28 6 -16 5 -12 -4 -16 3 -16 0 -21 -2 -17 0 -17 -1 -18 0 -16 1 -15 2 -17 -2 -14 -1 -10 2 -15 7 -9 -8 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,21654107,0,110,0,0,21.865,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -1 18 -2 16 -3 18 -1 24 -4 22 0 26 4 22 2 27 2 26 5 24 6 26 4 27 5 26 1 26 8 24 2 23 7 22 0 17 3 29 -2 19 1 21 -2 12 1 17 -9 13 3 12 0 0 0 6 -8 10 -8 3 -9 -4 -2 -3 -7 0 -12 -6 -8 -5 -15 0 -8 -6 -11 -9 -10 -7 -10 -13 -10 -12 -13 -12 -15 -13 -10 -13 -14 -15 -15 -13 -13 -12 -14 -12 -12 -13 -12 -11 -12 -10 -10 -8 -8 -7 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,22432092,0,110,0,0,22.6436,128,[110 96 6 0 0 0 0 0 0 0 0 0 -41 3 -59 0 -65 -5 -72 -25 -64 -22 -77 -36 -93 -29 -92 -33 -97 -52 -71 -48 -82 -53 -81 -56 -80 -55 -72 -55 -65 -50 -78 -61 -72 -54 -63 -34 -49 -23 -44 -32 -58 -35 -55 -13 -50 -47 -46 -21 -59 -1 -51 -10 0 0 -14 8 -37 9 -27 18 9 16 -31 33 -13 31 -1 29 -9 32 2 60 0 44 2 53 18 63 13 64 9 67 12 63 9 78 13 72 12 71 10 68 14 63 8 63 10 60 12 54 14 56 16 42 14 38 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-70,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,22557633,0,110,0,0,22.7691,128,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -8 -10 -9 -10 -12 -11 -12 -10 -13 -10 -14 -10 -16 -9 -16 -9 -16 -7 -17 -7 -18 -8 -18 -7 -17 -7 -17 -7 -17 -7 -16 -5 -17 -3 -14 -6 -15 -9 -12 -7 -14 -5 -12 -5 -13 -6 -8 -7 -7 -6 -9 0 0 -6 -6 -9 -4 -7 0 -10 -3 -7 -1 -4 4 -10 4 -7 4 -9 8 -9 7 -8 9 -8 10 -8 9 -9 10 -8 11 -9 13 -8 11 -8 12 -8 12 -7 11 -8 11 -7 10 -7 8 -6 8 -5 7 -4 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-70,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,22634768,0,110,0,0,22.8461,128,[110 96 6 0 0 0 0 0 0 0 0 0 8 -13 14 -15 14 -13 19 -17 17 -13 22 -15 22 -12 23 -13 25 -10 22 -10 25 -12 26 -12 25 -10 25 -8 26 -9 25 -5 26 -6 19 -7 14 -5 25 -3 24 -5 18 -4 17 -9 16 -9 14 -5 7 -8 0 0 8 -4 9 -6 3 -8 1 -12 -1 -9 0 -13 -2 -10 -7 -12 -7 -14 -4 -13 -9 -14 -11 -12 -12 -15 -11 -16 -10 -19 -13 -19 -12 -15 -13 -18 -12 -18 -11 -18 -11 -16 -10 -15 -9 -12 -10 -13 -10 -10 -10 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-70,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,22744345,0,110,0,0,22.9557,128,[110 96 6 0 0 0 0 0 0 0 0 0 18 -18 23 -19 25 -19 30 -20 33 -18 35 -16 38 -15 39 -12 41 -12 39 -12 41 -13 40 -10 43 -9 40 -11 38 -6 40 -6 38 -5 32 -7 36 -12 33 -8 31 -4 30 -8 27 -10 21 -14 17 -11 17 -7 0 0 8 -9 8 -13 6 -14 9 -15 -2 -12 -2 -15 -8 -22 -10 -22 -6 -14 -10 -20 -15 -19 -12 -21 -17 -21 -15 -20 -17 -22 -17 -25 -18 -22 -17 -24 -17 -24 -18 -21 -17 -20 -17 -18 -16 -15 -16 -14 -14 -10 -16 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,23043501,0,110,0,0,23.2548,128,[110 96 6 0 0 0 0 0 0 0 0 0 13 1 15 4 18 5 19 7 20 9 21 11 20 15 20 15 21 17 22 17 23 19 21 19 22 18 21 17 17 18 20 18 16 15 16 17 12 15 14 15 14 13 17 8 9 13 11 7 15 11 9 2 0 0 6 2 2 4 5 -2 3 -9 1 -10 0 -10 3 -10 4 -12 -1 -14 -1 -16 -3 -18 -2 -19 -3 -22 -4 -24 -4 -23 -2 -26 -3 -24 -2 -24 -1 -24 -1 -22 -2 -21 -3 -19 -4 -18 -1 -14 -7 -7 -5 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,23375824,0,110,0,0,23.5871,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 14 0 3 9 11 7 16 6 17 6 17 7 17 5 18 4 18 2 19 2 20 1 20 0 18 0 19 1 14 -1 18 -1 13 2 10 -2 17 2 15 -3 17 1 13 0 10 5 8 0 11 1 10 0 0 5 9 6 3 8 9 5 4 6 3 8 -2 10 1 9 -1 10 -2 12 -5 12 -3 12 -2 13 -5 13 -4 13 -4 14 -3 11 -6 14 -6 15 -6 12 -7 12 -7 12 -7 11 -6 10 -8 10 -8 10 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,23541576,0,110,0,0,23.7529,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 4 -19 4 -19 3 -23 3 -21 3 -24 4 -22 1 -24 0 -21 -1 -22 -1 -21 -2 -20 -1 -22 -1 -20 -2 -17 0 -18 0 -21 -4 -11 2 -13 0 -16 0 -18 -1 -7 1 -10 1 -3 -1 -4 0 -3 2 0 0 1 1 0 3 1 9 2 3 3 3 9 -2 9 -4 9 5 9 0 8 0 10 3 13 2 12 0 15 1 13 1 15 0 14 0 15 -1 15 0 12 -2 14 -1 10 -1 9 -3 10 -2 7 -4 8 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-79,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,23931752,0,110,0,0,24.1431,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 0 -12 -2 -11 -2 -13 -5 -10 -7 -12 -7 -11 -9 -11 -9 -10 -9 -9 -12 -9 -9 -6 -11 -8 -11 -6 -8 -7 -7 -9 -9 -5 -7 -5 -9 -4 -4 -4 -7 -4 -3 -7 -5 -3 -3 -2 -3 -4 2 -2 -1 0 0 -1 2 -2 5 0 6 1 5 -1 9 1 9 2 10 2 9 3 11 2 14 4 13 1 13 3 13 4 14 2 13 4 12 3 13 5 12 6 12 6 10 5 11 6 9 5 8 7 9 7 7 7 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24053941,0,110,0,0,24.2652,128,[110 96 6 0 0 0 0 0 0 0 0 0 38 23 39 20 44 29 48 45 42 40 42 43 41 57 28 53 30 59 29 58 26 70 24 63 31 65 19 53 14 48 23 48 24 48 7 43 10 28 17 53 22 33 42 25 12 40 19 31 46 33 13 15 0 0 39 15 47 31 50 0 41 2 34 6 65 6 68 -2 60 -14 72 5 71 -12 100 -11 74 -16 85 -6 97 -4 100 0 105 -3 96 -6 95 -3 92 3 81 -4 86 -4 73 -6 74 -2 74 -7 67 -6 69 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24234282,0,110,0,0,24.4456,128,[110 96 6 0 0 0 0 0 0 0 0 0 10 4 15 -1 14 6 14 4 20 10 22 12 27 8 18 13 18 11 24 14 18 18 27 21 20 24 14 7 22 9 22 3 19 9 15 4 21 8 17 13 14 10 13 7 8 8 4 5 8 -3 2 8 0 0 7 2 5 -7 4 -9 6 -7 2 -2 -2 -8 3 -14 -9 -14 -5 -11 -7 -13 -3 -12 -4 -12 -6 -16 -5 -13 -8 -24 -3 -12 -4 -20 -8 -24 -7 -21 -7 -19 -9 -17 -13 -15 -12 -12 -13 -16 -15 -16 -13 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24555967,0,110,0,0,24.7672,128,[110 96 6 0 0 0 0 0 0 0 0 0 2 -12 5 -14 4 -15 7 -15 12 -14 12 -15 14 -15 16 -11 15 -12 19 -9 19 -10 18 -11 16 -9 15 -9 16 -8 17 -10 15 -8 9 -7 10 -7 9 -7 10 -4 7 -4 5 -4 2 -7 -1 -7 -3 -6 0 0 -6 -8 -7 -9 -8 -10 -11 -12 -11 -11 -13 -12 -14 -16 -14 -18 -16 -18 -17 -20 -20 -20 -19 -20 -20 -20 -18 -23 -20 -22 -19 -24 -22 -24 -19 -25 -18 -24 -17 -21 -17 -22 -17 -18 -18 -18 -18 -17 -18 -13 -18 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24695747,0,110,0,0,24.9072,128,[110 96 6 0 0 0 0 0 0 0 0 0 -4 29 -5 30 -5 36 -5 38 -8 40 -10 41 -13 42 -17 41 -19 42 -20 42 -19 41 -23 37 -19 39 -17 39 -17 29 -17 36 -18 34 -12 37 -13 27 -11 31 -7 32 -10 22 -16 21 -12 29 -12 22 -8 22 0 0 3 5 1 14 -4 6 2 1 9 3 5 -7 5 -3 17 -6 26 -7 22 -12 28 -8 30 -10 26 -8 24 -8 27 -12 28 -11 31 -11 30 -11 31 -12 28 -12 28 -11 25 -13 20 -14 19 -14 19 -16 14 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-70,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24709500,0,110,0,0,24.9207,128,[110 96 6 0 0 0 0 0 0 0 0 0 -28 16 -33 16 -36 19 -42 19 -43 17 -49 14 -48 11 -48 11 -50 9 -50 5 -53 5 -50 7 -48 1 -44 6 -44 3 -43 5 -48 1 -41 5 -39 -4 -39 -7 -46 0 -33 -4 -26 -6 -21 -3 -28 2 -19 9 0 0 -17 10 -13 2 1 19 -1 7 1 14 -8 8 -1 24 5 20 8 22 21 27 13 29 16 26 20 25 13 32 14 35 20 33 15 34 15 35 12 35 14 27 16 28 17 22 15 21 19 19 23 12 21 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24717024,0,110,0,0,24.9278,128,[110 96 6 0 0 0 0 0 0 0 0 0 6 18 6 20 7 22 6 25 5 25 3 29 3 29 1 29 0 30 0 29 0 29 -2 30 -3 29 0 27 -1 24 -5 26 0 26 -5 21 1 22 1 21 -4 16 -1 17 2 12 4 13 2 14 2 13 0 0 6 6 3 3 0 2 9 3 3 -4 11 -6 10 -4 9 -2 10 -4 16 -8 14 -7 15 -10 17 -9 19 -7 21 -9 22 -9 18 -8 19 -9 19 -8 18 -10 16 -9 15 -9 13 -11 11 -12 10 -12 9 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-69,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24777100,0,110,0,0,24.9886,128,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -18 -16 -20 -15 -21 -16 -24 -16 -23 -15 -23 -14 -25 -19 -31 -13 -26 -12 -25 -10 -29 -9 -28 -9 -26 -8 -25 -6 -24 -7 -22 -5 -23 -5 -23 -8 -23 -4 -18 -4 -18 -7 -14 -5 -13 -10 -13 -7 -14 -9 -9 0 0 -11 -7 -12 -4 -10 -6 -13 -3 -10 -4 -16 1 -16 2 -19 -2 -17 2 -19 1 -22 4 -20 4 -21 2 -21 2 -22 2 -22 3 -22 4 -22 4 -21 4 -19 3 -20 3 -18 3 -17 4 -15 7 -13 7 -13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-68,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24782956,0,110,0,0,24.9963,128,[110 96 6 0 0 0 0 0 0 0 0 0 -42 22 -47 23 -50 23 -54 23 -54 20 -58 15 -59 14 -58 10 -61 10 -58 4 -60 1 -59 1 -54 0 -52 -1 -45 1 -51 1 -44 3 -42 -2 -44 -1 -41 6 -36 -9 -40 9 -29 0 -30 12 -28 14 -27 8 0 0 -22 16 -14 14 -13 20 -18 19 -15 31 -7 35 -6 31 -11 35 -5 28 -11 36 -13 43 -6 39 -9 44 -8 44 -5 41 -11 45 -7 44 -6 45 -6 43 -2 38 -4 40 -1 40 0 35 1 36 1 32 5 31 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-69,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24813831,0,110,0,0,25.0251,128,[110 96 6 0 0 0 0 0 0 0 0 0 14 -7 16 -5 18 -4 19 -6 20 -3 22 -2 22 -1 22 2 22 2 21 3 22 2 21 4 19 4 19 4 18 4 18 3 18 2 16 3 15 2 14 0 15 1 15 0 3 1 14 -5 6 1 7 -5 0 0 6 -11 5 -9 0 -14 2 -15 3 -16 1 -16 3 -20 3 -17 0 -23 5 -20 2 -24 3 -23 0 -24 2 -27 2 -24 0 -25 1 -25 1 -26 2 -24 1 -23 -4 -27 -6 -25 5 -21 -1 -20 -4 -20 -4 -20 0 0 0 0 0 0 0 0 0 0 ]
