type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-79,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,24890956,0,110,0,0,25.1023,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 31 6 25 -4 26 -13 32 -8 37 7 33 -15 39 -10 40 -16 35 -15 32 -24 43 -21 19 -23 22 -21 29 -6 28 -12 34 -29 26 -24 14 -13 14 -23 14 -10 14 -16 24 -4 25 -7 27 3 34 -5 39 0 0 11 14 12 21 7 28 25 2 11 24 18 8 34 12 23 26 32 27 26 22 35 18 25 24 34 15 39 9 28 17 34 11 34 20 37 6 35 6 33 2 36 7 37 8 26 0 35 5 29 -6 30 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,24893959,0,110,0,0,25.1092,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -2 22 1 23 1 24 3 23 5 24 6 25 7 24 9 23 10 20 10 22 10 21 13 21 12 18 14 17 9 18 13 13 13 12 14 14 11 12 13 5 12 12 10 10 4 10 -1 16 0 12 -2 0 0 10 2 13 -7 19 -3 15 -6 11 -5 14 0 12 -2 14 -11 15 -14 11 -14 17 -13 18 -15 15 -11 14 -10 18 -14 18 -15 17 -11 17 -13 18 -12 16 -14 14 -12 13 -11 13 -13 11 -15 12 -17 9 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-70,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24987023,0,110,0,0,25.1983,128,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -3 -24 -6 -25 -6 -27 -8 -27 -9 -26 -11 -26 -13 -25 -14 -23 -15 -23 -13 -23 -15 -23 -15 -21 -15 -20 -15 -19 -13 -21 -14 -19 -12 -17 -12 -15 -10 -15 -8 -14 -10 -13 -6 -11 -4 -12 -5 -11 -1 -11 0 0 0 -9 6 -12 7 -7 10 -14 11 -6 10 -4 15 -8 19 -14 19 -7 11 0 19 -7 18 -9 18 -9 24 -9 22 -8 21 -8 22 -7 22 -8 20 -6 19 -5 17 -2 18 -3 16 0 17 2 15 4 13 7 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,24997911,0,110,0,0,25.2091,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 2 -25 1 -26 -2 -28 -3 -27 -6 -28 -7 -29 -8 -27 -11 -28 -12 -26 -12 -28 -13 -25 -11 -25 -13 -24 -12 -22 -11 -22 -12 -18 -12 -16 -10 -18 -8 -17 -7 -16 -5 -13 -5 -14 -3 -11 -2 -10 1 -10 1 0 0 -7 6 -8 7 -7 10 -7 12 -3 12 -4 15 -3 18 -4 18 -3 21 -2 21 -3 22 -2 20 -4 22 -2 23 -5 23 -5 26 -3 24 -1 21 -3 22 -1 17 1 18 2 15 5 13 6 12 4 8 8 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,25288341,0,110,0,0,25.4998,128,[110 96 6 0 0 0 0 0 0 0 0 0 24 -24 32 -22 39 -32 41 -30 46 -26 50 -24 53 -20 53 -18 57 -17 50 -13 53 -15 55 -17 57 -16 56 -12 50 -14 50 -9 48 -6 51 -8 48 -5 42 -6 37 6 37 -5 28 -6 13 -13 24 -6 17 -5 0 0 5 -17 0 -25 5 -24 -9 -30 -8 -36 -16 -35 -10 -41 -15 -46 -19 -49 -20 -54 -20 -57 -18 -54 -26 -58 -18 -58 -17 -58 -16 -64 -16 -57 -17 -53 -15 -51 -18 -50 -19 -46 -17 -43 -25 -36 -29 -35 -29 -27 -33 -26 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,25395713,0,110,0,0,25.6071,128,[110 96 6 0 0 0 0 0 0 0 0 0 37 -13 67 -11 60 -18 87 -16 76 -26 78 -9 93 -4 86 7 98 18 80 6 90 -7 92 15 86 11 83 -5 85 3 104 10 90 22 82 -2 73 11 73 17 68 12 73 31 45 4 49 -18 52 -13 44 -7 0 0 6 -26 -19 -21 -18 -39 -32 -53 -26 -27 -18 -48 -26 -66 -17 -53 -33 -57 -47 -61 -39 -78 -48 -68 -45 -77 -45 -76 -32 -79 -46 -80 -37 -72 -42 -65 -32 -59 -35 -63 -38 -47 -41 -42 -40 -37 -47 -38 -44 -22 -45 -25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,25520768,0,110,0,0,25.7322,128,[110 96 6 0 0 0 0 0 0 0 0 0 -9 22 -11 23 -15 22 -17 23 -18 21 -20 20 -22 20 -22 19 -22 16 -23 16 -26 15 -24 14 -19 16 -21 14 -19 13 -18 13 -19 11 -17 9 -15 10 -12 11 -16 5 -13 7 -9 1 -1 4 1 15 3 3 0 0 6 3 10 6 5 12 14 7 11 11 14 14 14 14 17 13 17 15 18 16 19 18 20 14 21 15 22 15 20 15 21 15 19 14 20 15 19 13 18 10 19 8 18 6 18 2 18 -2 16 -2 18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-70,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,25665682,0,110,0,0,25.8771,128,[110 96 6 0 0 0 0 0 0 0 0 0 -44 -50 -40 -57 -40 -61 -38 -68 -29 -67 -25 -69 -25 -68 -14 -69 -14 -66 -9 -63 -12 -63 -7 -61 -10 -59 -12 -51 -9 -51 -9 -52 -4 -45 -9 -41 -14 -41 -11 -35 -13 -34 -16 -29 -17 -22 -24 -19 -29 -18 -28 -14 0 0 -41 -10 -44 -8 -50 -3 -56 2 -57 0 -61 3 -67 -3 -66 -4 -75 -2 -70 -3 -84 -4 -75 -5 -82 -2 -78 -7 -77 -11 -82 -10 -74 -8 -71 -8 -65 -5 -61 -2 -60 -3 -55 3 -49 5 -52 9 -44 18 -45 21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,25787273,0,110,0,0,25.9987,128,[110 96 6 0 0 0 0 0 0 0 0 0 61 25 56 20 60 37 65 52 57 47 49 50 53 51 43 49 46 52 38 48 35 58 32 51 43 47 39 58 28 45 32 50 33 44 24 35 21 35 23 25 29 31 34 31 15 18 25 2 50 -5 31 3 0 0 43 -8 49 -7 71 -21 57 -25 70 -19 75 -17 80 -11 75 -8 88 -12 83 -18 101 -17 80 -13 94 -6 90 -12 82 -6 100 -10 89 -8 82 -13 84 -9 72 -13 74 -17 61 -21 55 -19 59 -28 48 -30 50 -34 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-69,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,25891948,0,110,0,0,26.1033,128,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -12 -20 -15 -19 -16 -18 -18 -16 -19 -14 -21 -11 -21 -9 -21 -9 -20 -7 -18 -10 -18 -8 -17 -8 -17 -7 -15 -7 -14 -7 -13 -7 -12 -8 -10 -8 -9 -8 -8 -9 -7 -10 -5 -11 -4 -12 -2 -14 -1 -16 0 0 0 -19 1 -20 2 -22 3 -23 4 -24 3 -26 2 -27 2 -28 2 -28 2 -29 1 -30 3 -28 2 -30 2 -30 1 -29 1 -30 -1 -28 1 -27 1 -25 1 -24 1 -22 2 -21 4 -19 6 -19 8 -17 9 -17 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-68,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,25921592,0,110,0,0,26.133,128,[110 96 6 0 0 0 0 0 0 0 0 0 21 8 19 10 20 12 18 14 16 13 14 13 14 18 9 18 12 19 9 17 10 14 10 13 9 11 9 14 4 8 9 12 4 7 8 7 4 8 8 4 8 5 6 1 9 0 11 -1 11 -2 13 -2 0 0 16 -4 17 -4 18 -7 16 -6 13 -6 22 -6 22 -3 18 -1 34 -4 36 1 24 -6 26 -1 21 -4 25 -3 26 -5 24 -5 24 -6 22 -4 21 -5 20 -5 17 -5 18 -7 16 -9 14 -10 13 -11 12 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,26095305,0,110,0,0,26.3066,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 8 -6 9 -9 9 -10 9 -11 8 -11 7 -12 6 -12 6 -12 6 -13 4 -13 5 -10 2 -9 4 -14 3 -10 0 -10 4 -12 3 -9 2 -10 0 -8 4 -8 0 -7 4 -5 3 -3 0 -5 1 -3 4 0 0 -1 6 0 6 3 7 -1 5 4 5 1 7 3 8 1 9 5 9 5 7 3 9 3 10 5 10 4 7 4 10 5 8 4 9 4 7 4 5 5 6 5 5 5 4 5 3 8 2 8 2 7 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,26140976,0,110,0,0,26.3524,128,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -10 -15 -16 -18 -19 -18 -21 -16 -21 -14 -23 -13 -26 -18 -27 -16 -26 -24 -24 -11 -18 -7 -20 -10 -21 2 -21 -1 -19 -11 -20 -15 -22 -4 -24 -4 -25 2 -17 -7 -21 2 -7 -4 -9 2 -7 -4 -10 -7 -7 0 0 -8 3 -12 5 -8 9 -16 3 -16 17 -17 12 -26 7 -23 8 -19 7 -20 14 -30 15 -15 12 -23 9 -24 10 -24 10 -32 14 -25 10 -27 11 -16 19 -25 11 -18 17 -14 9 -15 20 -9 20 -10 20 -11 25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,26182362,0,110,0,0,26.3935,128,[110 96 6 0 0 0 0 0 0 0 0 0 20 -6 23 -2 25 0 25 0 23 1 24 3 24 8 22 8 24 10 21 8 23 10 21 10 22 11 21 8 19 8 21 11 20 8 17 9 14 8 15 8 11 8 10 6 10 8 6 3 10 2 7 -2 0 0 4 -6 4 -8 4 -11 4 -11 5 -14 6 -17 4 -19 6 -19 4 -20 8 -20 8 -23 6 -22 7 -23 9 -23 6 -23 7 -25 7 -24 5 -24 5 -19 4 -20 2 -22 -1 -21 -2 -20 -4 -21 -9 -21 -9 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,26193633,0,110,0,0,26.4045,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 10 -8 11 -10 10 -12 9 -11 10 -11 9 -12 8 -12 7 -10 5 -11 6 -14 5 -12 4 -11 4 -11 4 -11 5 -12 6 -10 2 -10 3 -10 4 -12 4 -8 3 -7 3 -6 3 -5 2 -6 4 -3 2 0 0 1 4 1 5 2 6 3 6 4 6 5 7 6 9 5 9 5 10 5 9 6 11 7 11 6 11 6 10 6 10 5 11 7 11 8 10 6 8 7 7 8 7 7 7 8 8 10 5 10 4 9 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,26216035,0,110,0,0,26.4273,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 1 13 4 13 2 14 5 12 5 13 6 12 8 13 8 12 7 11 7 10 8 11 12 8 8 6 8 10 8 9 7 10 10 6 7 8 10 8 6 4 6 5 4 3 5 5 1 3 0 5 2 0 0 4 -1 4 -4 5 -5 5 -5 6 -7 6 -6 7 -8 7 -9 8 -9 8 -11 8 -11 8 -11 7 -10 8 -12 8 -9 8 -12 9 -9 7 -12 7 -12 5 -10 6 -11 2 -9 1 -9 1 -13 1 -11 -1 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,26219767,0,110,0,0,26.4337,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 6 11 11 10 10 9 9 8 13 8 9 4 14 6 12 5 12 3 12 3 14 6 12 4 11 5 11 5 11 3 12 2 11 2 11 2 8 3 9 3 9 2 6 2 6 1 4 1 3 3 1 0 0 5 0 4 -2 5 -2 8 -5 7 -5 9 -5 9 -6 11 -6 12 -7 12 -9 11 -8 10 -6 11 -7 11 -8 12 -9 12 -9 12 -9 11 -9 11 -9 9 -8 8 -9 6 -10 7 -9 6 -11 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,26401177,0,110,0,0,26.6125,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -2 10 -3 11 1 11 1 13 3 13 2 13 2 14 3 13 4 13 4 13 5 12 5 13 5 12 5 12 6 12 5 12 5 10 5 10 5 9 5 9 5 6 5 6 2 4 2 3 2 4 0 0 0 2 -2 2 -2 2 -5 2 -6 1 -6 2 -8 2 -10 2 -10 2 -11 1 -12 3 -12 1 -13 2 -14 3 -13 -1 -14 4 -13 0 -15 1 -13 1 -13 0 -12 0 -12 -2 -12 -1 -11 -3 -10 -3 -10 -4 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,26405135,0,110,0,0,26.6187,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 7 -7 8 -8 10 -11 10 -12 9 -12 9 -13 7 -14 8 -14 6 -13 6 -15 7 -14 6 -14 6 -14 5 -15 5 -14 4 -13 5 -14 3 -14 3 -13 4 -11 2 -10 1 -10 2 -8 2 -8 2 -5 3 0 0 -3 4 -2 5 -1 5 0 3 0 6 2 6 3 10 3 10 3 8 4 9 5 11 5 12 5 11 5 12 4 12 5 12 5 13 4 12 0 9 6 13 7 9 5 9 7 8 7 8 6 7 7 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,26419135,0,110,0,0,26.6302,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 5 -9 9 -8 8 -11 7 -11 8 -12 6 -10 6 -12 11 -15 6 -14 5 -13 5 -15 5 -16 5 -14 3 -15 4 -14 5 -14 5 -14 2 -12 2 -11 2 -9 4 -10 3 -8 1 -8 1 -5 2 -6 1 0 0 -1 2 -1 4 -1 4 2 4 3 5 3 5 3 7 5 8 6 7 7 8 7 8 7 8 7 10 7 9 8 8 7 9 7 10 9 9 8 8 8 7 7 7 7 6 9 6 7 2 9 1 9 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-71,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,26456935,0,110,0,0,26.6682,128,[110 96 6 0 0 0 0 0 0 0 0 0 17 -7 21 -5 26 -5 23 -9 24 -3 29 -5 30 -1 27 -4 29 -1 27 1 30 2 29 2 30 2 29 3 25 4 28 2 29 2 24 3 24 5 24 5 22 4 20 4 15 6 14 3 12 1 11 -1 0 0 5 -4 4 -5 3 -7 3 -10 0 -13 0 -15 -1 -16 -3 -18 -3 -19 -1 -20 -2 -23 -3 -22 -3 -22 -3 -25 -3 -25 -3 -27 -3 -24 -4 -23 -3 -23 -5 -21 -5 -21 -6 -20 -7 -17 -9 -17 -11 -16 -11 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,26490193,0,110,0,0,26.7011,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -6 -9 -6 -10 -7 -14 -6 -12 -8 -12 -9 -12 -9 -10 -11 -13 -11 -12 -11 -11 -12 -13 -14 -12 -11 -11 -11 -10 -13 -11 -12 -9 -13 -8 -10 -9 -12 -6 -10 -7 -10 -4 -10 -4 -8 -5 -7 -6 -4 -1 -3 0 0 -4 -3 -4 1 -4 1 -5 2 -5 2 -6 5 -5 6 -7 6 -6 7 -6 7 -7 10 -7 9 -7 9 -8 9 -8 9 -7 8 -6 9 -9 8 -7 9 -7 8 -6 9 -5 8 -3 8 -2 10 0 9 -3 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,26653279,0,110,0,0,26.8646,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -9 2 -7 3 -8 4 -8 7 -12 5 -12 8 -11 6 -10 9 -9 8 -9 9 -8 7 -8 10 -7 9 -8 8 -8 8 -6 7 -6 7 -6 10 -7 10 -4 9 -6 8 -5 10 -2 4 -4 8 -2 3 -3 0 0 4 -4 -2 -6 0 -6 -5 -1 -1 -3 -2 -6 -5 -5 -3 -9 -2 -6 -4 -4 -7 -6 -9 -5 -5 -9 -7 -7 -5 -8 -6 -7 -7 -11 -9 -5 -9 -4 -7 -5 -6 -3 -6 -4 -6 -3 -7 -3 -7 -1 -7 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-78,11,1,4,1,1,1,0,0,0,0,-94,0,6,1,26665144,0,110,0,0,26.876,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -5 7 -4 11 -5 12 -5 11 -4 14 -3 14 -2 14 -2 13 -1 15 0 15 -1 15 0 14 1 13 1 13 2 13 1 12 2 11 0 11 1 11 2 11 0 9 1 8 3 9 -2 7 1 6 0 0 0 3 -2 4 -5 2 -4 2 -3 1 -6 -1 -8 2 -8 -1 -9 1 -10 -1 -10 0 -12 0 -12 0 -12 0 -13 -1 -13 -2 -13 -1 -14 -2 -12 -2 -11 -2 -11 -3 -10 -3 -9 -4 -8 -5 -6 -7 -6 -7 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-70,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,26717241,0,110,0,0,26.9286,128,[110 96 6 0 0 0 0 0 0 0 0 0 -15 25 -20 25 -22 24 -29 21 -27 22 -32 18 -32 16 -35 13 -33 9 -34 11 -36 12 -32 6 -35 12 -35 5 -38 -3 -37 7 -28 3 -31 -3 -31 0 -36 9 -19 5 -28 6 -26 8 -24 6 -12 15 -21 7 0 0 -4 8 -8 10 -12 21 -2 23 -6 23 -2 22 -8 28 -1 30 -3 29 -3 36 -3 34 0 41 0 36 -10 36 -10 40 -6 39 -6 36 -6 33 -5 35 -4 26 -2 30 -2 28 2 26 6 27 8 21 11 23 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-77,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,26729055,0,110,0,0,26.9401,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -9 -3 -10 -4 -11 -2 -12 -1 -12 -1 -14 0 -12 1 -12 2 -13 3 -11 4 -14 4 -11 4 -10 3 -11 4 -10 4 -12 3 -9 5 -9 3 -7 3 -8 3 -7 2 -6 1 -7 1 -7 1 -6 0 -4 0 0 -3 -4 -4 -5 -5 -5 -6 -4 -6 -5 -7 -5 -8 -5 -9 -5 -9 -5 -10 -6 -10 -5 -10 -7 -11 -8 -11 -7 -12 -5 -11 -10 -9 -10 -14 -7 -10 -5 -10 -3 -9 -4 -8 -3 -9 -4 -10 -3 -11 -1 -10 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,26740174,0,110,0,0,26.9511,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 4 9 2 9 5 9 7 8 8 8 10 6 10 8 10 6 11 4 10 5 12 4 10 2 11 2 9 2 10 3 10 3 9 2 8 2 8 2 9 1 6 1 6 3 5 3 5 2 4 4 3 0 0 5 1 6 2 7 0 6 0 8 0 10 0 11 -1 10 -1 11 -1 10 0 12 -2 12 0 13 1 12 0 12 -1 13 -1 12 0 12 -1 11 0 10 -2 10 -3 9 -2 9 -2 9 -4 7 -4 8 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,26757965,0,110,0,0,26.969,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 4 8 5 7 7 8 7 6 8 5 9 4 10 3 10 3 11 3 9 1 11 3 9 1 9 1 9 1 7 1 9 1 8 2 6 1 8 0 7 0 6 2 5 2 4 1 4 2 4 3 3 0 0 4 1 5 1 5 0 7 0 8 1 7 -1 9 -1 9 0 9 0 11 -4 6 -2 10 -1 12 -1 11 -1 11 -2 10 -3 12 -2 10 -4 10 -1 9 -2 9 -3 8 -3 8 -4 7 -5 5 -6 7 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-72,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,26766112,0,110,0,0,26.9773,128,[110 96 6 0 0 0 0 0 0 0 0 0 19 53 19 62 4 60 4 79 -5 72 -7 75 -8 80 -15 77 -27 71 -20 64 -27 75 -33 68 -26 75 -24 63 -29 61 -29 55 -31 60 -18 49 -22 45 -23 46 -13 52 -14 38 -9 38 5 30 10 33 8 33 0 0 29 27 25 24 39 22 46 18 49 14 58 11 60 36 48 19 76 -1 66 -42 77 11 76 25 76 26 78 26 71 27 85 26 74 22 78 21 69 13 66 5 58 12 57 2 57 2 63 -6 45 -17 54 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,26769968,0,110,0,0,26.9838,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 8 -1 6 0 10 -5 10 -7 10 -5 13 -4 10 -7 10 -9 9 -4 8 -9 7 -7 6 -7 9 -7 4 -5 6 -3 9 -2 3 -4 6 -8 4 -7 1 -5 6 1 2 -4 6 -1 3 -4 7 3 4 0 0 4 2 4 6 4 2 5 3 6 6 5 5 9 4 11 6 10 6 8 5 9 4 10 6 10 7 9 6 10 6 12 3 11 6 9 5 11 3 8 5 10 3 8 2 7 0 8 0 8 -1 5 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,26795000,0,110,0,0,27.0062,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 7 -12 7 -14 6 -15 6 -15 4 -16 4 -16 3 -16 2 -16 1 -16 1 -15 0 -16 -2 -15 -2 -14 -2 -16 -1 -13 -2 -12 0 -11 0 -11 -1 -9 -1 -10 0 -8 0 -7 0 -6 0 -4 2 -4 3 0 0 -2 4 -2 6 0 7 0 8 0 10 1 11 1 10 2 12 4 12 3 11 1 14 2 14 2 15 3 15 3 14 3 15 3 15 3 14 4 12 4 12 5 11 5 10 6 10 6 8 6 8 8 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-74,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,26815785,0,110,0,0,27.0268,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -13 2 -14 4 -14 5 -14 7 -15 7 -15 8 -15 8 -15 10 -15 10 -13 11 -14 10 -12 11 -12 11 -11 9 -9 9 -10 9 -8 7 -8 6 -8 6 -7 7 -8 4 -5 3 -5 4 -4 4 -7 0 -6 0 0 -3 -7 -4 -5 -4 -6 -5 -5 -9 -5 -7 -5 -10 -7 -8 -6 -10 -6 -12 -6 -12 -6 -13 -7 -12 -9 -13 -7 -14 -7 -13 -6 -13 -7 -12 -6 -13 -6 -12 -5 -12 -4 -10 -3 -10 -2 -11 0 -11 0 -9 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,26819511,0,110,0,0,27.0333,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -13 -4 -14 -4 -15 -3 -16 -3 -17 -2 -17 0 -18 -1 -16 1 -18 2 -16 2 -17 2 -16 2 -16 2 -15 3 -12 2 -13 1 -13 2 -12 2 -11 1 -11 4 -10 1 -9 3 -8 1 -7 -2 -2 -3 -7 0 0 -6 -5 -7 -3 -5 -3 -8 0 -7 -1 -9 -2 -9 -1 -11 1 -13 1 -13 0 -14 -1 -12 1 -13 -1 -13 2 -13 0 -14 1 -15 1 -14 1 -13 1 -12 2 -12 2 -11 2 -11 3 -9 5 -8 6 -7 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-75,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,26860452,0,110,0,0,27.0715,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 6 10 7 9 9 9 10 8 11 8 12 8 13 7 12 5 12 4 12 4 13 4 13 3 12 2 13 0 11 1 13 0 10 4 11 1 10 -2 10 2 9 1 7 2 5 2 8 5 7 3 3 0 0 4 5 4 5 5 6 9 4 7 2 7 4 11 2 9 3 8 2 10 3 10 3 9 1 13 3 11 2 10 3 14 4 13 3 12 2 13 3 12 1 10 1 10 2 11 0 9 1 11 -3 10 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,C8:F0:9E:F2:A4:F5,-76,11,1,4,1,1,1,0,0,0,0,-94,0,6,1,26884901,0,110,0,0,27.096,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -14 -2 -15 -2 -14 1 -16 1 -17 2 -16 1 -15 4 -14 4 -16 6 -15 6 -14 7 -14 6 -14 7 -13 6 -12 6 -10 6 -10 7 -11 5 -10 6 -9 3 -10 3 -7 1 -8 2 -8 0 -8 0 -7 0 0 -1 -7 -4 -8 -3 -8 -4 -9 -6 -9 -7 -9 -6 -10 -8 -10 -7 -12 -8 -11 -10 -11 -8 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 -11 -12 -10 -12 -11 -10 -11 -9 -11 -10 -11 -10 -12 -8 -12 -8 -13 -7 0 0 0 0 0 0 0 0 0 0 ]
